date,AA,IBM,T,VOD,^GSPC
29/11/2019,20.31400013,122.6349074,32.80461029,18.08149832,3144.820068
2/12/2019,20.6449995,122.3736448,32.53892935,17.65153024,3127.545044
3/12/2019,19.76500034,120.6089534,32.43004674,17.28102821,3082.650024
4/12/2019,19.95499992,121.7594423,33.04414769,17.42282291,3110.954956
5/12/2019,19.88000011,121.4065141,33.26191886,17.35421255,3111.60498
6/12/2019,20.47999954,122.1948884,33.41436163,17.27187795,3142.610107
9/12/2019,20.46500015,122.7724186,33.30111897,17.26273155,3142.165039
10/12/2019,20.45499992,123.0245264,33.13996699,17.19411994,3134.105103
11/12/2019,20.68999958,122.9236834,33.20965509,17.27645268,3138.594971
12/12/2019,20.82499981,123.4462199,33.43613254,17.34963913,3157.375
13/12/2019,21.09000015,123.5333133,33.20094331,17.83449463,3169.594971
16/12/2019,21.13749981,123.4370517,33.54502217,18.14096278,3190.669922
17/12/2019,20.73250008,122.9099322,33.60163942,17.80705096,3194.625
18/12/2019,20.76749992,123.3682869,33.76278152,17.94884866,3194.809937
19/12/2019,21.33250046,123.2628668,33.79327075,17.89853217,3198.900024
20/12/2019,21.31499958,124.3858647,34.03717194,17.95342297,3220.839966
23/12/2019,21.40499973,124.2850204,34.17654567,17.71099385,3225.040039
24/12/2019,21.69499969,123.8633305,33.9805511,17.7201412,3223.469971
26/12/2019,21.4725008,123.7395556,34.04588422,17.72014382,3233.640015
27/12/2019,21.55500031,124.0420797,34.21573881,17.96714388,3241.150024
30/12/2019,21.5,122.7495088,34.0850822,17.80247631,3228.744995
31/12/2019,21.46500015,122.162786,33.95877762,17.64695695,3221.875
2/1/2020,21.58750057,124.0741775,33.94135391,17.74758669,3246.834961
3/1/2020,21.38000011,123.0336679,33.87167013,17.69727213,3234.244995
6/1/2020,21.17500019,122.5845013,33.958777,17.65153037,3230.73999
7/1/2020,21.26749992,123.0061888,34.09379098,17.60578819,3238.669922
8/1/2020,20.8949995,123.6570608,34.3376945,17.63780988,3251.869995
9/1/2020,20.125,124.7204549,34.22793585,18.06777636,3269.625
10/1/2020,19.64000034,125.6738515,34.21469374,18.1318152,3271.925049
13/1/2020,19.50500011,124.5416848,33.79539434,17.93512706,3278.279907
14/1/2020,20.11000061,124.9908958,33.60561308,18.56635253,3285.719971
15/1/2020,20.26249981,125.4859425,33.4643758,18.71730005,3289.674927
16/1/2020,18.67000008,126.141393,33.49968043,18.57092857,3309.965088
17/1/2020,17.88000011,125.8159592,33.7291948,18.36966815,3324.369995
21/1/2020,17.36000061,126.9435184,33.90574088,18.44742815,3323.200073
22/1/2020,16.81000042,132.1642594,34.3294495,18.33764852,3328.905029
23/1/2020,16.17499971,131.3483949,34.22352703,18.46114885,3314.375
24/1/2020,15.83749962,130.34914,33.98959664,18.59379911,3307.35498
27/1/2020,15.0625,127.502742,33.79981189,18.37424018,3246.675049
28/1/2020,14.94999981,127.9840021,34.01608051,18.54805868,3269.5
29/1/2020,14.61199999,127.0489309,33.36285923,18.46572395,3282.679932
30/1/2020,14.11000013,124.6471179,32.55956807,17.96714459,3264.35498
31/1/2020,13.92999983,130.5600174,33.10686766,17.95342288,3248.505005
3/2/2020,14.16499996,133.4660208,33.00094036,17.95799571,3252.049927
4/2/2020,14.59249973,135.7944996,32.96121954,18.00831204,3293.765015
5/2/2020,15.53250027,140.9877589,33.30989306,17.44112189,3325.665039
6/2/2020,15.87000036,144.003781,33.69388029,17.79332871,3341.174927
7/2/2020,15.52999973,142.8629046,34.02049369,18.12266675,3331.77002
10/2/2020,15.36999989,141.7328378,33.82629332,17.75216239,3335.015015
11/2/2020,15.87499952,142.6267176,33.86160324,17.78418071,3364.174927
12/2/2020,15.90749979,143.1685803,33.6982973,18.02203405,3375.594971
13/2/2020,15.61249971,142.7610047,33.66739674,18.05405482,3372.805054
14/2/2020,15.67500019,140.9500932,33.79981357,17.843643,3373.419922
18/2/2020,15.71999979,139.4170732,33.70271006,18.15925865,3365.310059
19/2/2020,16.42000008,139.9635967,33.90132284,18.42913067,3386.175049
20/2/2020,16.3949995,139.468037,33.97636205,18.29648209,3365.084961
21/2/2020,16.10949993,138.8890914,34.0072518,18.30562935,3344.60498
24/2/2020,15.19899988,135.9017769,33.76008796,17.66067927,3237.22998
25/2/2020,14.91000032,133.5397266,33.34078688,17.41367684,3182.880005
26/2/2020,14.4749999,131.3768202,32.97003831,17.1712494,3145.75
27/2/2020,13.60500002,125.8375535,31.89752134,16.63150167,3037.22998
28/2/2020,13.36999989,119.2376776,30.33508747,15.73954911,2907.780029
2/3/2020,13.56999969,121.5256367,32.09172595,15.65721397,3018.074951
3/3/2020,13.37249994,122.2249984,32.58605479,15.65264022,3056.674927
4/3/2020,12.88499975,121.9378327,33.07597026,16.35248095,3082.674927
5/3/2020,12.14249992,120.7614336,33.0539041,16.52629592,3041.435059
6/3/2020,11.28500032,117.1072023,32.40951305,16.17866467,2943.734985
9/3/2020,9.359999657,111.0121633,31.12955019,15.01226261,2799.159912
10/3/2020,8.985000134,111.4521506,30.95300171,14.64633295,2808.295044
11/3/2020,8.764999866,110.6740606,30.55577324,13.82299154,2766.410034
12/3/2020,7.795000076,98.22461075,28.46369223,12.13056695,2569.905029
13/3/2020,7.755000114,97.24738096,29.33759982,12.32725525,2601.850098
16/3/2020,7.200000048,93.74597072,28.60493006,10.78120127,2471.959961
17/3/2020,6.930000067,94.71394603,29.16105467,11.34839345,2460.484985
18/3/2020,5.974999905,95.56150238,27.87667529,11.54050575,2367.045044
19/3/2020,5.674999952,93.52365706,27.80164637,12.24491979,2393.375
20/3/2020,5.799999952,90.63824232,25.89935659,12.13514156,2374.285034
23/3/2020,5.55250001,87.2109441,23.74107797,11.6457109,2246.295044
24/3/2020,6.839999914,95.08447744,24.33692313,11.88356444,2397.074951
25/3/2020,7.5,99.72058574,25.29027347,12.53766409,2489.474976
26/3/2020,7.058000088,101.2999255,26.3230689,13.11857753,2568.86499
27/3/2020,6.420000076,101.4990715,26.49961423,12.99964948,2567.964966
30/3/2020,6.299999952,102.4809562,26.43340954,12.79381432,2588.540039
31/3/2020,6.339999914,103.7360848,26.12003967,12.71148049,2606.269897
1/4/2020,6.160000086,99.31764293,24.84008033,12.34555161,2485.119995
2/4/2020,6.30250001,99.79006473,25.10048523,12.58798022,2494.505005
3/4/2020,6.03000021,99.57237107,24.71208282,12.34555159,2499.069946
6/4/2020,6.545000076,104.5604934,25.59481641,13.02252105,2625.710083
7/4/2020,7.355000019,108.5806316,26.94097967,13.25580028,2707.279907
8/4/2020,7.24000001,108.8538822,26.54359691,12.61999823,2712.025024
9/4/2020,7.620000124,112.5868706,27.36550576,12.91731628,2790.465088
13/4/2020,7.434999943,111.0816319,27.22627671,12.93103786,2751.814941
14/4/2020,8,114.7682924,27.6260056,12.93103867,2828.475098
15/4/2020,7.215000153,109.7431295,27.36101719,12.43703392,2781.709961
16/4/2020,7.095000029,108.4555766,26.94332642,12.23577283,2785.415039
17/4/2020,7.424999952,110.3730105,27.82361957,12.49649677,2855.049927
20/4/2020,7.564500093,111.6188859,27.89997328,12.62457314,2844.704956
21/4/2020,7.224999905,106.1583517,27.01967714,12.03451036,2756.320068
22/4/2020,7.565000057,110.1738606,27.0421306,12.11227109,2795.525024
23/4/2020,7.657500029,112.1515126,26.66935304,12.21290172,2819.579956
24/4/2020,7.232499838,113.8234745,26.54359622,12.40044039,2817.234985
27/4/2020,7.239999771,116.9265655,27.13644983,12.56053541,2870.304932
28/4/2020,7.744999886,117.4452907,27.72930329,12.81211235,2890.929932
29/4/2020,8.522500038,118.9551645,28.2682588,13.49822985,2933.51001
30/4/2020,8.345000267,116.9404616,27.54515841,12.99965008,2911.689941
1/5/2020,7.872499943,113.4066411,27.19034549,12.61085091,2845.350098
4/5/2020,7.620000124,111.7856163,26.48520991,12.53308926,2821.045044
5/5/2020,7.995000124,114.3005171,26.90290247,12.80753605,2880.890015
6/5/2020,7.762500048,114.1476771,26.34598058,12.78466641,2869.380005
7/5/2020,7.685000181,114.575528,26.06302996,12.68403658,2889.199951
8/5/2020,7.779999971,114.660023,26.52563318,12.86242609,2917.519897
11/5/2020,7.784999847,114.5802304,26.40885956,12.80296315,2923.844971
12/5/2020,7.61500001,114.7961427,26.30106846,13.70406519,2907.705078
13/5/2020,7.105000019,110.224563,25.5644959,13.75437954,2833.644897
14/5/2020,6.712500095,107.436562,25.24561186,13.20548536,2809.719971
15/5/2020,6.774999857,109.1919797,25.38933437,13.47993362,2840.89502
18/5/2020,7.442500114,113.6368266,26.32801671,14.11573576,2940.975098
19/5/2020,7.927499771,113.7306848,26.23818826,14.24381023,2943.280029
20/5/2020,8.247499943,114.0874063,26.42233305,14.2346622,2966.959961
21/5/2020,8.214999676,112.9703277,26.76367092,14.51368439,2958.535034
22/5/2020,8.194000244,111.2665445,26.65138916,14.49996119,2945.175049
26/5/2020,8.802499771,114.3502444,27.70684614,14.57772163,3004.944946
27/5/2020,9.357500076,117.0115241,28.52426317,14.69664892,3003
28/5/2020,10.03999996,117.8986198,28.31317281,15.16778368,3046.034912
29/5/2020,9.220000267,116.1056513,27.52719275,15.07172676,3023.890015
1/6/2020,9.397500038,117.2368088,27.7742165,15.36447101,3046.859985
2/6/2020,9.829999924,117.6498599,27.76073927,15.55658256,3066.35498
3/6/2020,10.48750019,120.4378511,28.26825929,15.6297695,3114.919922
4/6/2020,11.11249971,120.1421546,28.33113683,15.77614091,3109.659912
5/6/2020,12.71499968,124.8404482,29.29676412,16.0871812,3187.780029
8/6/2020,12.67000008,125.858975,29.61115889,16.51257462,3214.564941
9/6/2020,12.37999964,124.2021243,29.28778091,16.23812675,3207.910034
10/6/2020,12.26999998,122.98646,29.06770717,15.96825457,3202.380005
11/6/2020,10.85500002,114.4957407,27.59456651,14.96800884,3061.51001
12/6/2020,11.33249998,113.7729359,27.43736966,14.98212522,3036.444946
15/6/2020,11.10500002,112.9562399,27.02416975,14.80802442,3022.709961
16/6/2020,11.76000023,117.6498584,27.769723,15.38679284,3114.755005
17/6/2020,11.59500027,117.1757957,27.41041974,15.31150574,3124.594971
18/6/2020,11.53250027,115.8052595,27.10950457,14.90683913,3106.755005
19/6/2020,11.67000008,116.9035675,27.27567909,14.87860559,3119.320068
22/6/2020,11.61999989,114.0686322,27.08255658,14.96800915,3100.154907
23/6/2020,12.12000036,113.6462099,27.34305234,15.17975349,3141.01001
24/6/2020,11.46999979,109.9241808,26.58850982,14.73273769,3073.569946
25/6/2020,11.3499999,110.4451677,26.50766767,14.85978447,3055.130005
26/6/2020,11.28499985,110.4170082,26.26513572,14.69509404,3039.179932
29/6/2020,10.94499969,111.3087854,26.59749639,14.7092095,3026.814941
30/6/2020,11.05249977,112.7403369,26.97027179,14.97742015,3079.670044
1/7/2020,11.27999973,112.4587299,27.0960277,14.99153626,3114.804932
2/7/2020,11.26999998,112.9656294,27.18136338,15.25033553,3145.165039
6/7/2020,11.29750013,113.2613307,27.32508438,15.29268384,3168.940063
7/7/2020,11.375,111.1632889,27.25322372,15.01976932,3163.539917
8/7/2020,11.50500011,110.3559973,27.26220887,14.87390026,3154.165039
9/7/2020,10.76049995,109.454815,27.08228348,14.63862822,3147.73999
10/7/2020,10.92549992,109.7645984,27.26962805,14.67156639,3161.52002
13/7/2020,11.72000027,112.4821888,27.32902741,14.68568264,3192.375
14/7/2020,11.96999979,112.0879307,27.24678103,14.883311,3164.304932
15/7/2020,12.54750013,115.5142611,27.40670442,15.09976133,3219.52002
16/7/2020,13.2249999,115.7630126,27.60775665,15.09034971,3209.48999
17/7/2020,13.31999969,116.7909148,27.74026782,15.2126913,3219.584961
20/7/2020,12.90100002,118.3773576,27.40670669,15.3962052,3236.88501
21/7/2020,13.04000044,121.0808741,27.54378745,15.6173591,3262.530029
22/7/2020,13.19250011,119.8135995,27.51637274,15.55148434,3266.210083
23/7/2020,12.89499998,120.4002972,27.27419729,15.43855448,3251.324951
24/7/2020,12.57999992,118.8185606,27.26505903,14.70920992,3213.655029
27/7/2020,12.92150021,117.8235187,26.83097126,14.5774584,3227.839966
28/7/2020,12.96000004,117.5700508,27.00003895,14.69509388,3229.944946
29/7/2020,13.08500004,117.3682273,26.94977433,15.05270695,3245.97998
30/7/2020,12.86000013,115.2467245,27.00004009,14.61510088,3227.524902
31/7/2020,12.80499983,114.5614499,26.90865374,14.49746506,3246.214966
3/8/2020,13.3499999,115.7254748,27.1371192,14.3986513,3293.630005
4/8/2020,13.57500029,117.1898689,27.28790233,14.54922473,3296.605103
5/8/2020,14.42250013,117.9783982,27.41584551,14.57275203,3324.070068
6/8/2020,14.90999985,117.9314591,27.31075045,14.44099953,3334.584961
7/8/2020,14.53499985,118.0585726,27.25134909,14.47864327,3340.630005
10/8/2020,15.45499992,120.0271677,27.50266355,14.50687575,3349.36499
11/8/2020,15.44999981,122.2430297,27.81337661,14.69509367,3353.724976
12/8/2020,15.11749983,120.6215603,27.69914344,14.83155084,3371.674927
13/8/2020,14.76999998,119.4280315,27.40213853,15.00565342,3375.295044
14/8/2020,14.48000002,118.624437,27.37471941,14.77038125,3370.074951
17/8/2020,14.62999964,118.8764515,27.36101344,14.62451184,3383.405029
18/8/2020,14.77349997,118.7528194,27.27876729,14.7092107,3382.60498
19/8/2020,15.35750008,118.4009484,27.21936438,14.72803107,3384.599976
20/8/2020,14.98749971,117.3786143,27.13254794,14.35159635,3372.744995
21/8/2020,14.77750015,116.8745658,27.10513368,14.11161861,3389.63501
24/8/2020,14.91499996,118.6006575,27.28333529,14.38453411,3422.609985
25/8/2020,15.03499985,119.4993567,27.40213734,14.40335612,3435.025024
26/8/2020,15.23000002,118.4342256,27.33359788,14.25278207,3462.609985
27/8/2020,15.00099993,118.4389901,27.41127616,14.21984342,3484.86499
28/8/2020,15.02050018,118.6482124,27.36558225,14.07397497,3496.775024
31/8/2020,14.92499971,118.058575,27.39756691,13.95633853,3504.01001
1/9/2020,14.71000004,117.0219793,26.99089906,13.59402016,3511.315063
2/9/2020,14.63999987,119.9606004,27.03202325,13.63636886,3561.670044
3/9/2020,14.39499998,120.588273,27.23307344,13.68342401,3496.130005
4/9/2020,14.28499985,117.2549754,27.01831546,13.32580995,3414.389893
8/9/2020,14.12249994,115.8237138,26.78527979,13.25522816,3354.619995
9/9/2020,14.2249999,116.494168,26.99090171,13.59872616,3395.805054
10/9/2020,14.03499985,115.9378214,26.62992267,13.35874891,3377.400024
11/9/2020,13.97749996,115.7523814,26.46999776,13.33992619,3339.709961
14/9/2020,14.04500008,116.5654899,26.6390636,13.38227568,3383.244995
15/9/2020,14.08500004,116.8032458,26.68475654,13.278756,3404.36499
16/9/2020,13.89249992,118.1774602,26.80356012,13.42462466,3406.684937
17/9/2020,13.42500019,117.6971996,26.58880318,13.17994124,3351.994995
18/9/2020,13.55250025,117.7209777,26.56138372,13.27405021,3327.334961
21/9/2020,12.5374999,113.7790285,26.08160779,12.6058779,3257.335083
22/9/2020,12.15500021,114.5873905,26.2049787,12.66704756,3295.630005
23/9/2020,11.98000002,114.1308954,25.83029706,12.69057502,3277.960083
24/9/2020,11.65250015,112.219367,25.59269368,12.60587766,3244.074951
25/9/2020,11.52850008,112.3857974,25.52415423,12.53059032,3267.659912
28/9/2020,12.07499981,115.4242826,25.99479005,12.70469237,3346.824951
29/9/2020,11.86500025,115.2626041,25.8348662,12.54000073,3342.72998
30/9/2020,11.8300004,115.8855292,26.02677599,12.65763646,3367.015015
1/10/2020,11.58500004,115.8617433,26.03591347,12.45059773,3379.284912
2/10/2020,11.46499968,114.3924292,26.09074598,12.54941242,3346.39502
5/10/2020,12.00250006,115.9283166,26.09531507,13.24581806,3388.420044
6/10/2020,12.06500006,117.1741407,26.41973627,13.50932197,3393.050049
7/10/2020,12.13000011,117.3120462,26.35119785,13.40109688,3405.410034
8/10/2020,12.55999994,126.1374204,26.46346765,13.67871767,3437.714966
9/10/2020,12.61000013,123.4413016,26.48673304,13.70224538,3470.205078
12/10/2020,12.4994998,121.1065762,26.20288028,13.87634599,3524.730103
13/10/2020,12.59499979,119.6420072,25.97021302,13.75871044,3517.435059
14/10/2020,12.92300034,119.8607446,25.79338439,13.5657875,3504.244995
15/10/2020,11.92499971,118.4342267,25.3885474,13.38698002,3464.984985
16/10/2020,12.34499979,119.3947569,25.54210777,13.38227593,3498.10498
19/10/2020,12.91499996,120.0319281,25.26290774,13.46226791,3461.174927
20/10/2020,12.92000008,112.690116,25.02558864,13.63636998,3456.289917
21/10/2020,13.20000029,110.5455909,24.87668217,13.39168628,3448.960083
22/10/2020,13.34500027,108.9098477,26.15169194,13.56578772,3437.935059
23/10/2020,13.80500031,110.3886789,26.13307882,13.95163354,3453.454956
26/10/2020,13.11749983,107.8161878,25.47230718,13.65989628,3403.140015
27/10/2020,12.99250031,105.6811608,25.20706849,13.25052322,3399.109985
28/10/2020,12.49000025,102.5428301,24.81618982,12.62940478,3305.684937
29/10/2020,12.46999979,102.7995997,24.84876175,12.6294046,3300.435059
30/10/2020,12.82099962,104.3972978,25.00232306,12.63881531,3269.434937
2/11/2020,13.36499977,107.5023597,25.4118162,12.95407995,3304.939941
3/11/2020,13.90999985,109.0239711,25.68635805,13.14229793,3362.869995
4/11/2020,13.25499964,107.022092,25.27221604,13.00584062,3445.709961
5/11/2020,13.80500031,108.5579833,25.60725353,13.27405009,3507.39502
6/11/2020,14.26999998,108.648317,25.63517123,13.22699622,3502.960083
9/11/2020,15.64749956,113.3690288,26.49603983,14.11161927,3596.734985
10/11/2020,15.83500004,113.0844152,26.73801269,14.62921792,3534.564941
11/11/2020,16.01250029,113.156779,26.7240529,14.67156585,3569.079956
12/11/2020,15.63000011,110.8798466,26.4169337,14.67627217,3543.800049
13/11/2020,16.24499941,112.1003257,26.73801091,14.96800977,3573.11499
16/11/2020,17.21000004,113.6874281,27.049782,15.84322024,3614.334961
17/11/2020,17.70499992,113.6584745,26.90087787,15.50913568,3605.89502
18/11/2020,18.57499981,113.6681166,26.88691834,15.4573753,3593.210083
19/11/2020,18.59000015,112.5634224,26.34713167,15.30209624,3564.530029
20/11/2020,18.91749954,113.2339612,26.32851988,15.48090214,3569.040039
23/11/2020,19.65999985,114.7101069,26.54722575,15.42443747,3571.290039
24/11/2020,20.51249981,118.4487134,27.15215836,15.80087297,3618.415039
25/11/2020,20.55000019,118.8828752,27.07770459,15.77734482,3626.630005
27/11/2020,20.72749996,120.2239493,27.02186446,15.81028336,3636.820068
30/11/2020,20.05000019,119.6788323,26.85899988,15.70205671,3614.284912
1/12/2020,21.28999996,120.0743981,26.93810403,15.86674744,3662.160034
2/12/2020,21.87999916,119.1771453,26.9846389,15.91380202,3657.900024
3/12/2020,22.42499924,119.7077883,27.05443805,16.14907563,3669.949951
4/12/2020,23.25,121.0922722,27.48719749,16.53962577,3685.069946
7/12/2020,23.2850008,121.343117,27.59422482,16.66667395,3688.144897
8/12/2020,23.28999996,121.068146,28.10143679,16.47375071,3693.640015
9/12/2020,23,122.2355521,29.25080878,16.85018444,3686.464966
10/12/2020,23.31400013,121.5023065,28.65983413,16.77489812,3661.834961
11/12/2020,22.875,120.1757092,28.60864999,16.37964257,3649.654907
14/12/2020,22.5284996,120.4603318,28.69706023,16.53962541,3671.725098
15/12/2020,22.1789999,120.2963127,28.37598247,16.44551724,3677.455078
16/12/2020,21.71700001,121.497489,28.30618595,16.61491514,3699.920044
17/12/2020,22.47499943,121.082624,27.7617449,16.60361895,3717.995117
18/12/2020,22.23500061,121.2611138,27.42670418,16.60361796,3706.27002
21/12/2020,21.68499947,118.6223788,26.9706756,15.79333127,3669.689941
22/12/2020,21.85999966,118.9745405,26.67751956,15.77877426,3687.209961
23/12/2020,22.22999954,120.0936985,26.72405299,16.18634476,3700.26001
24/12/2020,22.07499981,120.2673682,26.64494628,16.18634506,3696.570068
28/12/2020,22.55500031,121.1115678,26.73801182,16.28823646,3731.77002
29/12/2020,21.74499989,119.9827457,26.70543973,16.24942063,3739.715088
30/12/2020,22.57999992,119.8669689,26.57514408,16.21545695,3737.419922
31/12/2020,22.91499996,120.6098651,26.61237147,16.05533871,3743.539917
4/1/2021,23.78750038,120.09852,27.22661118,16.45805741,3716.349976
5/1/2021,23.67000008,121.2225203,27.42670384,16.50172601,3716.450073
6/1/2021,25.02999973,124.7488695,27.62679755,17.14704548,3744.190063
7/1/2021,25.57999992,124.8067629,27.81293253,17.27804993,3788.130005
8/1/2021,24.99499989,123.6393555,27.4478736,16.96752056,3805.14502
11/1/2021,24.21500015,124.1410431,27.3247459,16.87533127,3803.440063
12/1/2021,24.99500084,124.3581334,27.17320458,16.62787709,3793.64502
13/1/2021,24.72999954,123.5959358,27.12111393,16.98207508,3806.22998
14/1/2021,25.11499977,124.3195308,27.60888495,17.12763596,3808.230103
15/1/2021,23.73749924,123.9336175,27.51890678,16.78799535,3769.175049
19/1/2021,23.53999996,124.3050573,27.59941592,16.86077481,3792.450073
20/1/2021,23.18999958,125.2409185,27.34842306,16.90444279,3837.984985
21/1/2021,20.85000038,126.5289289,27.39577914,17.0888201,3853.25
22/1/2021,19.6050005,114.8403575,27.28685993,17.02089151,3841.359985
25/1/2021,19.01000023,114.3241933,27.31053932,17.06941256,3828.194946
26/1/2021,19.10499954,116.2634339,27.89776208,17.37508854,3859.339966
27/1/2021,18.13499928,118.8684011,28.01615131,17.10337593,3784.655029
28/1/2021,18.88749981,117.3536646,27.70359753,16.87533,3793.125
29/1/2021,18.30749989,115.8726969,27.28212599,16.72006636,3736.085083
1/2/2021,18.33500004,115.6218411,27.14005452,16.87047881,3754.970093
2/2/2021,19.09000015,115.9112897,27.08796204,16.97237177,3817.465088
3/2/2021,19.51500034,114.7728245,27.06428393,18.03496442,3832.094971
4/2/2021,20.14799976,115.7617413,27.16373318,18.15626523,3854.539917
5/2/2021,20.59999943,116.9001996,27.43366597,18.01070403,3884.744995
8/2/2021,21.63000011,118.8539403,27.28212521,17.90396026,3904.180054
9/2/2021,22.00249958,119.1076088,27.15426084,17.90881107,3910.494995
10/2/2021,21.58600044,119.5817858,27.05954861,18.00099978,3908.219971
11/2/2021,21.31999969,118.711639,27.06902127,18.05437358,3908.189941
12/2/2021,21.35749912,118.0321372,27.19688231,18.07378151,3921.505005
16/2/2021,22.33750057,117.3037539,27.42419387,18.20963746,3937.140015
17/2/2021,22.19249916,117.1179945,27.72254178,18.0204077,3917.02002
18/2/2021,21.66499996,117.6361748,27.84566859,17.84573619,3903.505005
19/2/2021,22.44499969,116.9029028,27.61362109,18.020408,3916.73999
22/2/2021,24.26249981,117.1131091,27.72727647,17.96218429,3888.814941
23/2/2021,24.02000046,117.8854842,27.90249709,17.76810361,3850.785034
24/2/2021,26.19500065,119.2835847,27.84093321,17.42360927,3894.125
25/2/2021,26.45249939,120.593699,27.39578167,17.24893619,3869.530029
26/2/2021,24.30999947,117.8757121,26.84170866,16.74432708,3825.310059
1/3/2021,25.88999939,118.3890016,26.74226158,16.88988892,3878.505005
2/3/2021,27.03000069,118.379221,26.7754089,17.04029913,3887.48999
3/3/2021,29.94500065,118.5992085,27.04534053,17.07426277,3846.665039
4/3/2021,28.875,118.2912345,27.45260777,17.12763691,3783.505005
5/3/2021,28.9574995,119.2787066,27.80778366,17.03544819,3790.939941
8/3/2021,29.28499985,122.0797973,28.32396804,17.03544886,3850.155029
9/3/2021,29.125,122.5002108,28.29555547,17.51094706,3877.844971
10/3/2021,31.37999916,123.6050009,28.28608282,17.64195029,3901.540039
11/3/2021,32.28100109,124.8613321,28.17716443,18.03981651,3937.905029
12/3/2021,31.88000011,124.3089371,28.69334907,18.11744853,3930.099976
15/3/2021,31.01000023,125.2866386,28.29555609,18.22904602,3946.810059
16/3/2021,30.03750038,125.0764263,28.28608372,18.26300938,3967.23999
17/3/2021,30.92500019,125.6239339,28.43288781,18.70939572,3959.805054
18/3/2021,32.19000053,126.5087412,28.64599363,18.60265131,3940.240112
19/3/2021,30.84500027,126.596738,28.26240451,18.21934112,3908.435059
22/3/2021,30.75,126.4207608,28.2197839,18.06892875,3934.734985
23/3/2021,28.18000031,127.7650895,28.45183329,18.09318841,3925.349976
24/3/2021,29.53499985,128.4103771,28.537073,17.94277761,3915.575073
25/3/2021,28.65749931,128.5716823,28.41394703,18.14170883,3886.52002
26/3/2021,31.47499943,131.7931854,28.73597037,18.23875,3947.655029
29/3/2021,32.92250061,133.2499529,28.82594831,17.96703704,3962.540039
30/3/2021,32.19499969,132.1304888,28.9538115,18.03981749,3956.180054
31/3/2021,33.20000076,130.7274957,28.81647906,17.89425627,3980.694946
1/4/2021,32.0350008,130.1311117,28.6554659,18.13200426,4006.704956
5/4/2021,32.15499973,132.0327256,29.09588296,18.36490268,4058.929932
6/4/2021,32.08500004,131.8567295,29.20480087,18.25815821,4077.184937
7/4/2021,31.53999996,131.3630101,29.33739891,18.48620253,4075.719971
8/4/2021,30.97249985,131.8860763,29.02986591,18.34549315,4090.36499
9/4/2021,31.02999973,132.2087129,28.94798134,18.14170979,4112.494995
12/4/2021,31.48999977,131.6074182,28.92871588,18.17082074,4123.289795
13/4/2021,31.50500011,129.0556379,28.59636685,18.02526107,4136.215088
14/4/2021,33.02000046,128.7134415,28.46631791,18.13685609,4136.280029
15/4/2021,32.88500023,130.0773354,28.66861672,18.12229969,4156.625
16/4/2021,34.94750023,130.5466234,28.8372,18.34064074,4181.030029
19/4/2021,35.67500114,130.2288901,28.8468327,18.49590624,4165.640137
20/4/2021,34.16550064,135.1515712,28.83719875,18.0980409,4138.780029
21/4/2021,33.59000015,137.5811457,28.97206395,18.1514131,4150.685059
22/4/2021,33.74500084,139.6831846,30.36407123,18.13685795,4151.629883
23/4/2021,34.30999947,139.1063273,30.39778767,18.09318879,4166.474854
26/4/2021,36.02750015,139.3752077,29.99319155,18.29212282,4188.274902
27/4/2021,36.76000023,138.4952842,29.62712561,18.38430896,4184.785156
28/4/2021,36.63000107,139.5658487,29.88722463,18.42797819,4191.654785
29/4/2021,36.93000031,142.6064887,30.17140776,18.5541299,4197.794922
30/4/2021,37.20999908,139.0183538,30.09434054,18.55412994,4186.475098
3/5/2021,37.05249977,141.4234723,30.49893888,18.67543078,4198.709961
4/5/2021,38.46000099,142.2154149,30.64825545,18.78217556,4153.814941
5/5/2021,39.76000023,142.2105174,30.82165228,19.06844583,4174.330078
6/5/2021,40.3599987,143.5695021,30.88908459,19.1945979,4175.015137
7/5/2021,40.31500053,143.7006046,31.02876782,19.36441915,4219.840088
10/5/2021,42.71999931,145.4158669,31.38519931,19.65554032,4212.26001
11/5/2021,40.55500031,142.4055105,31.18771715,19.28678654,4136.784912
12/5/2021,40.6950016,141.0214424,30.93725216,19.34986334,4095.804932
13/5/2021,39.57999992,141.4613889,30.83128464,19.12666862,4103.285034
14/5/2021,39.31550026,143.1766408,31.19734973,19.51968369,4156.35498
17/5/2021,39.63500023,143.4139033,31.3659329,19.65553998,4157.304932
18/5/2021,40.63500023,142.6230195,28.36516731,18.19508111,4147.570068
19/5/2021,36.87999916,140.4431135,27.86423765,17.61284001,4089.170044
20/5/2021,35.81999969,141.9013266,28.23030294,17.70987985,4147.38501
21/5/2021,36.35900116,143.3397526,28.94798167,17.79236335,4170.220215
24/5/2021,36.09500122,143.1370853,28.84683173,18.01555714,4189.840088
25/5/2021,35.93499947,142.4598887,28.40851751,17.82147615,4197.969971
26/5/2021,35.98250008,141.8815507,28.42778317,17.69532312,4193.359863
27/5/2021,38.17749977,142.5587624,28.6445328,17.92822056,4205.579834
28/5/2021,38.96000099,142.2720519,28.45668511,17.89910774,4210.964844
1/6/2021,40.64749908,143.1420434,28.29773617,17.93307273,4215.85498
2/6/2021,40.07999992,143.2804379,28.31700201,17.83603253,4207.820068
3/6/2021,38.90400124,143.3100982,28.30255207,17.72928715,4186.160156
