date,A,AA,AAP,AMZN,FB,GOOG,HRB,IBM,MSFT,NFLX,T,TSLA,VOD,YAHOY,^DJI,^GSPC
2012-11-19,24.69629192,18.99322034,75.1767854,229.9749985,23.47000027,329.8760376,12.84671656,136.2843057,22.20882502,11.65285683,19.92427863,6.509000063,15.73814571,6.659638405,12693.21045,1373.38501
2012-11-20,23.94872155,18.86705583,75.292892,231.6600037,23.30000019,334.3891296,12.86453956,136.1655235,22.20466048,11.77285671,20.13070241,6.500999928,15.95055063,6.728915453,12754.81494,1383.405029
2012-11-21,23.74783429,18.97028542,75.17193643,235.7099991,23.78999996,331.3081818,12.80394313,136.6982129,22.44647374,11.93285704,20.18454874,6.575999975,15.97893345,6.659638643,12816.06006,1388.820007
2012-11-23,24.01458899,19.05056529,75.85423411,238.2399979,24.27999973,332.7776642,12.90375238,138.2996735,22.91757585,11.85214281,20.40891487,6.453000069,15.98208749,6.593373537,12922.21533,1400.095032
2012-11-26,24.39002195,19.03909901,75.79614419,241.1600037,25.44999981,330.2670898,12.95365863,138.605558,22.82585874,11.63928556,20.34908391,6.39199996,15.94424252,6.578313589,12954.31006,1403.415039
2012-11-27,24.57773509,19.15378818,74.567078,243.6049957,25.97999954,332.0055542,12.94296097,138.2133019,22.68827279,11.78999996,20.21745462,6.417999983,15.8401761,6.710843325,12924.2251,1403.52002
2012-11-28,24.68312252,19.00468818,74.69290263,244.3649979,26.11999989,335.9408112,12.83602775,137.2272037,22.57988015,11.81285715,20.00803895,6.619999886,15.87486494,6.753011942,12877.20996,1397.870056
2012-11-29,25.22322,19.32582961,70.36210701,249.9899979,26.84000015,342.690506,12.93226669,137.8713876,22.60490026,11.68428564,20.29523844,6.687000036,16.17130038,6.825301409,13012.23975,1414.369995
2012-11-30,25.18369695,19.23407449,71.07824703,250.4599991,27.38000011,344.9346008,12.87879776,137.2955734,22.35475022,11.50285721,20.42686925,6.729000092,16.27536435,6.719879627,13021.20996,1415.244995
2012-12-03,25.28578874,19.26848257,70.72503754,252.0800018,27.92999935,348.6930084,12.86097742,136.6334079,22.1879844,11.24785709,20.47174721,6.849999905,16.25328927,6.695783615,13023.37012,1416.094971
2012-12-04,24.99927858,19.31435867,70.11046939,250.8300018,27.22000027,344.0130463,12.74691024,136.6729838,22.0837539,11.60714293,20.3251536,6.835000038,16.18706465,6.756024122,12981.29004,1408.39502
2012-12-05,25.37141853,19.55521921,70.15402301,252.965004,27.57999992,342.9221344,12.57581487,135.4601853,22.17547778,12.17857122,20.36704015,6.77699995,16.16498866,6.783132553,13006.27539,1406.89502
2012-12-06,25.31543127,19.58962729,69.80564673,253.3399963,27.28499985,343.7415619,12.97661334,136.2483359,22.34223707,12.16142893,20.24139154,6.829999924,16.35420359,6.728915453,13042.35986,1409.940002
2012-12-07,25.1244276,19.54374732,69.57821642,253.6100006,27.31000042,343.5373383,13.28669346,137.587073,22.17547502,12.50500011,20.11274809,6.833999872,16.34159084,6.774096489,13115.0752,1415.619995
2012-12-10,25.14748317,19.56668887,69.68465812,251.0400009,27.63500023,342.575943,13.35159863,138.62353,22.30054862,12.25,20.1486497,6.898000002,16.35735282,6.840361357,13167.21484,1418.640015
2012-12-11,25.90822156,19.80754328,70.58954547,250.0649948,27.94999981,346.1126709,13.30111275,139.6168468,22.73830565,12.25928593,20.3550668,6.996000051,16.37627713,6.852409601,13238.45508,1426.410034
2012-12-12,26.52406114,19.87635845,71.64925346,252.2099991,27.75500011,347.9433289,13.45976263,139.3505262,22.80501776,12.79214287,20.62133052,7.074999809,16.3951978,6.795180559,13278.44043,1432.674988
2012-12-13,26.36598698,19.80754132,70.84115948,252.2799988,28.09000015,352.6830444,13.4633668,138.3464392,22.70912421,13.08499956,20.60935578,6.805000067,16.49926372,6.644578695,13205.80029,1423.679993
2012-12-14,26.33634903,19.88782446,70.63792033,249.8449936,27.54500008,350.2496796,13.46697549,138.4328043,22.4422975,13.33499956,20.45379077,6.799000025,16.35104767,6.593373537,13154.43506,1415.664978
2012-12-17,26.53065456,19.96811351,70.70565632,251.6299973,26.65999985,355.1537933,13.59317108,138.7962985,22.47148584,13.36428547,20.41190739,6.825000048,16.13030236,6.611445904,13189.47998,1422.105042
2012-12-18,27.1333149,20.25484348,70.70083868,258.8399963,27.40499973,359.6893005,13.83474582,140.2682573,22.83419321,13.69999981,20.46575746,6.933000088,16.0041639,6.581325531,13299.22021,1439.234985
2012-12-19,27.03122828,20.03693184,70.41039047,259.6750031,27.58500004,358.5759583,13.80229166,140.8764331,22.92174602,13.66071463,20.40892284,6.977999926,16.02939004,6.680722952,13304.72021,1441.775024
2012-12-20,26.94230822,19.84194917,69.92125065,259.4750061,27.36499977,359.0591583,13.71576283,139.6743896,22.85920868,13.36785698,20.34908368,6.884000063,16.00415755,6.674698353,13265.33496,1438.259949
2012-12-21,26.58004922,19.69285153,68.56525029,257.0600052,26.56500053,356.0006256,13.57514143,138.9402703,22.7174631,13.1421423,20.24138223,6.775000095,15.88748315,6.695783615,13216.24023,1433.125
2012-12-24,26.9884151,19.68137677,68.4247979,258.2299957,26.57999992,354.3343658,13.42731474,138.8610385,22.61740073,12.93928623,20.17557325,6.789999962,15.89693893,6.710843563,13159.46484,1427.405029
2012-12-26,27.00488329,20.00252369,68.42480564,252.7300034,26.77999973,352.5012512,13.2903003,138.3680196,22.47148264,13.01999998,20.20848043,6.799999952,15.8117922,6.551204443,13125.875,1422.925049
2012-12-27,26.70794023,19.8304769,68.58461916,246.1050034,26.15999985,350.5485535,13.24342285,138.188121,22.37142609,12.85571384,20.06488621,6.690999985,15.88748033,6.533132553,13052.91016,1412.300049
2012-12-28,26.47354385,19.60109472,69.07858028,246.2450027,25.63000011,350.4165497,13.18934227,137.4935138,22.28387168,12.81785679,20.02000765,6.667000055,15.84332956,6.445783615,13011.16016,1409.839966
2012-12-31,26.6122,19.69284938,69.66458636,247.5800018,26.55000019,350.3293762,13.25064226,136.9429083,22.15463244,13.03642893,19.99307792,6.697000027,15.83702378,6.460843325,12996.50977,1412.424988
2013-01-02,27.5068659,20.44982394,70.43945665,255.6800003,27.80000019,359.539856,13.69052356,140.4086048,22.88005676,13.32142878,20.70509365,7.016000032,16.16183651,6.542168379,13258.50488,1444.309998
2013-01-03,27.63891876,20.75949641,70.49756866,258.625,28.02999973,361.8063507,13.83113936,140.6172929,22.85087026,13.53214264,20.92348455,7.019999981,16.01992698,6.533132553,13394.44971,1460.5
2013-01-04,27.99877001,21.08064111,70.72030023,258.2249908,28.38000011,365.9159546,13.82032301,139.3613544,22.54235641,13.80357122,21.02220183,6.871999979,16.177603,6.509036541,13411.67041,1463.464966
2013-01-07,28.12091788,21.09211044,71.16586287,266.2000122,29.22000027,366.117691,13.80950731,138.9582407,22.3130547,14.13357162,21.1209266,6.870000124,16.50872661,6.518072605,13389.7251,1461.544983
2013-01-08,28.02187299,20.95447902,70.60894727,266.2750092,29.2300005,363.8188171,13.80950817,138.5191616,22.20049003,14.12785721,21.00206006,6.761000156,16.51502907,6.581325531,13335.2749,1456.765015
2013-01-09,28.43784988,21.09210788,70.43460573,267.4499969,30.04500008,365.3680115,13.93930801,138.6055497,22.22550628,13.75,20.85358253,6.758999825,16.67586468,6.5542171,13372.81494,1460.940002
2013-01-10,28.87032493,20.69067893,69.77112361,265.519989,30.86500072,368.2447205,14.1989112,138.281665,22.20882784,13.97285748,20.89297046,6.736999989,16.72946789,6.536144495,13430.24512,1466.660034
2013-01-11,28.83731056,20.5415778,70.32805511,266.269989,31.52999973,368.3020172,14.3287177,139.5988414,22.1838182,14.28000021,20.79297965,6.61500001,16.7925438,6.557229042,13468.32471,1470.164978
2013-01-14,28.53357979,20.54157899,70.09072991,270.9000092,31.41499996,364.7702637,14.06189902,138.5659528,22.44646678,14.64714241,20.65964774,6.623000145,16.59071829,6.587349653,13490.00977,1468.869995
2013-01-15,28.46095078,20.4268851,70.33772408,271.0149994,30.79499912,360.4240417,13.93570346,137.8785929,22.56320421,14.67214251,20.49299346,6.73300004,16.50241368,6.771084547,13496.08496,1468.535034
2013-01-16,28.42794368,20.36953835,71.09322529,269.5349884,29.94000053,358.1600342,13.91407112,138.3860425,22.61323079,14.21857166,20.25360728,6.796000004,16.15237918,6.713855505,13501.9248,1470.779968
2013-01-17,29.03539987,20.51863847,71.34990519,270.5899963,30.22500038,356.3293915,14.40443497,139.5268052,22.734135,13.88214254,20.07785913,6.876999855,16.18075555,7.006023884,13572.06494,1478.89502
2013-01-18,28.96936363,20.56451819,71.20462054,272.0500031,29.8550005,352.2048492,14.69288558,139.9227458,22.65075415,14.32999992,20.05967117,6.859999895,16.27536503,6.843373537,13610.89502,1480.89502
2013-01-22,29.21696385,20.85125227,71.69856691,270.6650085,30.31499958,348.9072113,14.92003601,140.3869811,22.7007895,14.0171423,20.32935719,6.981000185,16.32266667,7.006023884,13667.58496,1486.860046
2013-01-23,29.29619518,21.0347598,72.02302953,268.8699951,31.14999962,369.8113556,15.17964642,148.2504168,22.86338022,14.34642839,20.44753817,7.120000124,16.40781341,7.087349415,13752.20996,1493.015015
2013-01-24,29.59001816,20.88565614,72.5412081,273.0099945,31.14999962,372.9371338,15.50414657,146.8828635,23.1552141,20.62785721,20.55359011,7.356000185,16.80515325,7.069277048,13829.49512,1495.86499
2013-01-25,29.78480126,20.73656138,72.85118617,279.5599976,31.52999973,375.7740021,15.88273554,147.3039265,23.18856385,22.73500061,20.62328611,7.434000015,17.0038304,7.042168617,13860.65527,1499.039978
2013-01-28,29.82771924,20.59892586,73.59213059,279.4400024,32.15999889,374.4688873,16.17479376,147.7358197,23.34282652,24.14571381,20.67176921,7.55700016,17.03851543,7.138554573,13889.14502,1499.779968
2013-01-29,29.54049488,20.47276349,72.79791365,266.9049988,31.38999939,374.4689026,16.38031652,147.3255331,23.23443266,23.3221426,20.89297337,7.55700016,17.1930399,7.322289467,13925,1503.719971
2013-01-30,29.40184271,20.34659924,71.86324074,275.6549988,31.18499947,377.051712,16.53535567,146.8576944,23.32615149,24.15428543,21.0081156,7.542999983,17.29395244,8.174698353,13931.54004,1505.024963
2013-01-31,29.44145694,20.24337718,71.23368452,269.8200073,30.10499954,375.5597992,16.53895866,146.6273791,23.08434416,23.52285671,21.03842275,7.480000019,17.23719111,7.879518032,13900.81982,1500.474976
2013-02-01,29.77819991,20.48423328,71.19007948,265.8649902,30.32499981,382.2422638,16.63270106,147.2607813,23.18023567,24.06285763,21.4141619,7.611999989,17.24980641,8.021084785,13940.18018,1506.26001
2013-02-04,29.33251261,20.4039458,70.63798151,261.875,28.6050005,380.7578278,16.84903792,147.0448116,23.11352419,24.13642883,21.3535519,7.601000071,16.96598752,8.039156675,13938.31006,1504.095032
2013-02-05,29.51738537,20.42688392,70.61378872,264.7449951,28.5,381.2161102,17.02210997,146.566155,22.93842072,24.92071438,21.50204389,7.632999897,16.97544872,8.027108431,13946.83984,1505.334961
2013-02-06,29.59331703,20.54169347,70.68641637,264,28.97500038,381.4352722,17.13027768,144.8665603,22.84253898,25.70714283,21.38992236,7.728999853,16.9155317,7.960843563,13952.39502,1508.619995
2013-02-07,29.54379982,20.53018595,74.90455433,259.6050034,28.71000004,384.635788,17.22041891,144.4111932,22.71746056,26.24428558,21.39598217,7.862999916,17.09212685,8.069277287,13920.12988,1505.695007
2013-02-08,29.82772407,20.56470937,76.38647975,262.8999939,28.84000015,390.0953217,17.47281148,145.199029,22.93842605,25.99785709,21.42022287,7.914000034,17.37594482,8.033132553,13983.33496,1513.850037
2013-02-11,29.59002132,20.47264631,75.61646002,259.9250031,28.36000061,387.7341766,17.57377161,145.1737444,23.10518718,25.48928642,21.32325074,7.664999962,17.23718888,8.057229042,13966.68994,1515.960022
2013-02-12,29.53059907,20.58772705,75.61644906,258.5800018,27.63000011,390.3543549,17.75404722,144.4726177,23.24276267,25.66214275,21.48385957,7.616000175,17.12681211,8.493976116,14003.95508,1518.950012
2013-02-13,29.68576016,20.86392093,76.02325637,265.1299896,27.81499958,389.8686676,17.94154173,144.7473151,23.34282487,26.14714241,21.55960816,7.705000162,16.90606503,8.512048721,13987.56494,1520.309998
2013-02-14,29.42825419,21.18614151,76.66737696,268.0249939,28.31999969,390.1650696,17.90548793,144.4075626,23.31780717,26.75285816,21.35354966,7.696000099,16.46457238,8.424699306,13956.15039,1518.580017
2013-02-15,28.54018892,21.35876123,76.08622029,266.0149994,28.42000008,393.6071625,18.06412911,144.9460461,23.36367475,26.87571335,21.42325129,7.546000004,16.44880982,8.180722713,13954.33008,1519.190002
2013-02-19,28.17043231,21.14010521,77.49065976,267.3049927,28.60000038,399.074173,17.67833292,145.3218999,23.49405118,27.66571426,21.53233188,7.659999847,15.93793533,8.415663242,14011.36035,1525.36499
2013-02-20,28.08460263,20.51867955,77.64561219,270.3349915,28.68999958,398.6955872,17.8477985,144.7689971,23.55290826,27.43714237,21.64748056,7.81099987,15.657272,8.469879627,13988.7749,1521.174988
2013-02-21,27.6026036,20.04685521,76.8126585,266.3650055,27.84999943,397.6769104,17.60622236,143.5402236,23.10732277,26.76428604,21.39901248,7.193000078,15.47121429,8.496988297,13880.97021,1504.619995
2013-02-22,27.61581152,19.95478913,76.56082671,264.3599854,27.22499943,397.2734222,17.77207582,144.5340521,23.22081829,25.87285709,21.48991468,7.198999882,15.72349553,8.503011703,13940.90527,1509.030029
2013-02-25,27.56958428,19.71312263,76.56567563,264.1699982,27.3949995,398.2323151,17.70357561,144.559335,23.29648303,25.89642811,21.59596986,7.108999968,15.60366163,8.466867447,13932.79492,1506.844971
2013-02-26,26.89941833,19.3909044,75.23387068,258.8850021,27.07999992,393.6121521,17.67833264,143.7425707,23.09470928,25.77285671,21.54445641,6.876000166,15.53743842,8.623494148,13851.30518,1492
2013-02-27,27.31208925,19.5289931,74.4832208,261.344986,26.98499966,397.475174,17.86221648,145.0472415,23.25864953,26.18285751,21.62323484,6.980999947,15.76134103,8.578313828,13992.52539,1507.47998
2013-02-28,27.5695931,19.64407249,74.54618427,263.8150024,26.81999969,400.5038147,17.95236132,145.9724121,23.41839054,26.83142853,21.81717731,7.046999931,15.85909564,8.457831383,14099.66504,1519.899963
2013-03-01,27.30548257,19.42542648,73.74710793,263.8200073,27.46500015,399.3257294,17.85500775,145.3905654,23.33011488,26.89642906,21.72930139,6.932999849,15.96001082,8.478915215,14022.34473,1510.734985
2013-03-04,27.63231653,19.24129644,74.26530176,268.7200012,27.75,405.4403229,18.08576274,147.3566078,23.47723833,26.195714,21.87171784,7.052999973,15.94109196,8.493975639,14079.29004,1518.780029
2013-03-05,28.23646477,19.33335995,74.68179326,273.3349915,27.69499969,415.7043457,18.21196176,149.3984674,23.83454895,25.95642853,22.18079683,7.270999908,16.50872638,8.373493671,14207.09521,1534.334961
2013-03-06,28.53027942,19.58653464,74.19750075,274.1599884,27.73999977,416.6408234,18.13264077,150.0345728,23.54449563,26.03857136,22.1504912,7.485000134,17.0795161,8.605421543,14286.8252,1541.679993
2013-03-07,28.48737109,19.81669342,73.82947094,273.3249969,28.07499981,414.9944916,18.17951145,151.0067406,23.66219784,25.61857128,22.0201951,7.552999973,16.93445237,8.382530212,14325.46533,1543.619995
2013-03-08,28.56990183,19.90875685,73.99406874,273.4700012,28.09999943,413.4428101,19.48113576,151.8487367,23.66220124,26.18285656,22.20503405,7.680000067,17.35386834,8.36445713,14371.33008,1547.709961
2013-03-11,27.97565819,19.86272562,75.01591912,272.1949921,28.23499966,416.2398224,19.61815571,151.5126624,23.38896636,25.96642876,22.1717067,7.809000015,17.49577704,8.451807499,14410.68994,1551.815002
2013-03-12,28.25627664,19.87423034,74.84643657,273.8799896,27.96000004,412.3444366,19.8200685,151.7222196,23.36794696,25.95857143,22.22926577,7.822999954,17.39486745,8.801204205,14445.42969,1552.505005
2013-03-13,28.21005298,19.69010445,75.63098665,274.5700073,27.28499985,411.7068329,20.08688254,152.5571116,23.44361819,27.28142929,22.23533986,7.829999924,17.20249937,8.774096489,14442.22998,1552.320007
2013-03-14,28.51707679,19.66709012,75.78110117,266.7649994,27.13000011,409.5598602,20.26672809,154.6821288,23.57812504,27.1257143,22.25958066,7.568000078,17.4642428,8.777108192,14497.28516,1558.919983
2013-03-15,28.42463644,19.73613878,76.03293325,263.6549988,26.80999947,406.884903,20.08152512,155.1519042,23.59914001,26.75285816,22.10200446,7.18599987,17.48947426,8.936747074,14504.81982,1559.679993
2013-03-18,28.02187745,19.73613731,77.37441393,259.3049927,26.2850008,402.0505219,19.95079637,154.3677152,23.57812664,26.23714256,21.95655482,7.09800005,17.6187659,9.141566277,14462.8999,1552.914978
2013-03-19,27.86670994,19.60955008,77.82965481,256.0599976,26.55499935,404.9073181,20.07426662,154.2990072,23.64538738,26.14285755,21.94140812,7.053999901,17.86158857,9.042168617,14448.21484,1547.909973
2013-03-20,28.06479701,19.64407224,77.78621889,257.1550064,26.23500061,405.7167816,20.15415727,155.4446924,23.82193733,26.02000046,21.98383301,7.123000145,17.75121413,9.090361595,14501.32031,1554.950012
2013-03-21,27.86011286,19.55201043,77.82017798,254.8399963,25.83500004,405.1738129,20.288518,152.9113003,23.71264072,26.38357162,21.89898215,7.279999971,17.53992408,9.442770958,14447.375,1551.130005
2013-03-22,27.30218018,19.47145521,77.25795373,254.9199982,25.81999969,404.703064,20.36476969,153.5183876,23.72525341,25.95428562,22.02928005,7.299999952,17.68183942,9.265060425,14470.72021,1551.820007
2013-03-25,27.21634199,19.390899,77.67476267,256.9649963,25.43999958,404.9944763,20.68433397,152.820946,23.67060669,26.04357147,22.0868579,7.529000044,17.99718617,9,14479.375,1555.565002
2013-03-26,27.44744271,19.36788335,78.59557652,258.8800049,25.25500011,403.9334564,20.86227289,153.2329262,23.72945797,26.8742857,22.15654925,7.588000059,17.9656549,8.740963459,14504.64502,1557.819946
2013-03-27,27.53327763,19.39090326,78.8330686,261.9149933,25.5,400.5810242,21.03294476,152.6040782,23.76308381,27.52785683,22.20806098,7.569000006,17.7259861,8.993975163,14499.6001,1557.984985
2013-03-28,27.67159425,19.51748508,79.65699996,265.7200012,25.84500027,398.1750488,21.21088171,152.9365646,23.92702763,27.25,22.22018688,7.598999977,17.91204643,9.225903511,14552.97998,1565.679993
2013-04-01,27.40341974,19.41391549,79.81690109,264.2050018,25.58500004,397.385498,21.37066352,153.5039508,23.96906403,26.64071465,22.43230042,8.838000298,17.92150486,8.870481968,14568.6001,1564.519958
2013-04-02,27.13193293,19.20677178,79.59882416,263.2200012,25.71000004,403.196228,21.31619028,154.0569132,24.1161892,25.80571461,22.72925189,8.901000023,18.50490947,8.888554096,14628.66992,1567.915039
2013-04-03,26.92004419,19.01114023,79.70059578,260.7100067,26.04500008,402.2099152,21.09830418,154.5050056,24.1666341,24.47071362,22.66864767,8.368000031,17.9278137,9.006023884,14604.24512,1560.63501
2013-04-04,27.1518022,19.09169091,79.91867418,258.2649994,26.67000008,397.7715607,20.79327672,152.8606933,23.9102134,23.85285664,22.81106613,8.305999756,17.6944542,9.10542202,14581.97998,1557.559998
2013-04-05,27.32064324,18.87304156,78.69252645,254.9249954,27.20499992,389.3879852,20.38656292,150.4068037,23.91441643,23.78785706,22.92015387,8.25,17.65976383,9.057229042,14520.27002,1549.73999
2013-04-08,27.44976795,19.11470842,78.27088243,257.6549988,26.91499996,385.5423889,20.52092503,150.5766526,24.04472637,23.23571491,23.08121974,8.406000137,17.84582172,9.153614521,14555.64014,1555.849976
2013-04-09,27.69808043,19.3103437,76.80240148,259.8049927,26.65499973,387.7615814,20.57540054,151.2849783,24.59120221,23.81571388,23.12108934,8.21600008,18.15802211,9.084337711,14657.47998,1567.405029
2013-04-10,27.82388909,19.29883745,77.9558857,262.6500092,27.36999989,390.6233521,20.87679718,152.8643127,25.15448427,23.88285732,23.32347356,8.262000084,18.29992864,9.04216814,14750.06006,1578.839966
2013-04-11,28.55888807,19.18375679,79.56973764,267.8549957,27.67500019,392.817627,21.00026213,153.2112638,24.35159565,24.44428635,23.59638718,8.630000114,18.44499254,9.427710533,14836.43506,1591.76001
2013-04-12,29.20780542,18.97661176,80.01564056,270.144989,27.61999989,392.2871094,20.84411483,152.2463501,24.24650719,24.91714382,23.63012138,8.818999767,18.53013452,9.897590637,14827.89014,1586.63501
