date,A,AMZN,HRB,NFLX,TSLA,YAHOY
18/12/2015,38.32967414,670.4850159,26.01592515,120.0550003,46.51900101,8.200000286
21/12/2015,38.69498516,664.4150085,26.04709181,117.625,46.69099998,8.275000095
22/12/2015,38.92746192,663.875,25.86009859,116.1450005,46.61800003,8.220000267
23/12/2015,39.49678207,661.6149902,26.12500668,117.1699982,46.15799904,8.300000191
24/12/2015,39.81939332,662.6399841,25.93022102,118.0500031,46.01599884,8.159999847
28/12/2015,39.66283954,670.5,25.97307512,115.5999985,45.75200081,8.150000095
29/12/2015,40.0423775,687.1650085,26.28473456,118.2599983,46.72699928,8.21999979
30/12/2015,40.03764307,690.9349976,26.1990326,117.7249985,47.93000031,8.144999981
31/12/2015,39.99488596,681.8200073,25.98086678,115.8699989,48.18199921,8.09499979
4/1/2016,38.78651342,642.6149902,25.44715004,107.6049995,45.03800011,7.949999809
5/1/2016,38.67234159,637.2799988,25.74322783,108.2150002,44.68899918,7.920000076
6/1/2016,38.55341256,630.0499878,25.67699645,111.4350014,43.60299873,7.819999933
7/1/2016,37.5638867,617.605011,25.45883643,117.2350006,43.21100044,7.894999981
8/1/2016,37.19281224,615.0700073,25.38091974,114.4099998,43.12100029,7.784999847
11/1/2016,36.30320004,609.2099915,25.16665243,113.9949989,41.74499893,7.730000019
12/1/2016,36.265145,619.1149902,25.14327484,116.4300003,41.90500069,7.670000076
13/1/2016,35.77037705,600.019989,25.13158792,109.5050011,41.26499939,7.925000191
14/1/2016,35.40881171,586.0650024,24.92511237,105.2299995,40.33799934,7.850000143
15/1/2016,35.25658325,574.9599915,24.73422055,103.6100006,40.23200035,7.630000114
19/1/2016,35.54203028,575.2250061,24.96017666,107.8450012,41.125,7.460000038
20/1/2016,35.08056021,562.8150024,24.66799196,103.5200005,39.25300026,7.190000057
21/1/2016,35.50871435,578.5149841,25.174444,105.3050003,39.82500076,7.149999857
22/1/2016,36.04154306,592.1049805,25.36144093,102.1049995,40.45299911,7.440000057
25/1/2016,35.88454477,601.5299988,25.35364709,100.8400002,39.94499969,7.355000019
26/1/2016,35.8322203,597.4400024,25.43935199,97.70000076,38.67000008,7.36500001
27/1/2016,35.5515281,591.085022,25.59129046,94.21999741,37.90299988,7.440000057
28/1/2016,34.86172842,617.8049927,25.61077226,92.68000031,37.36899948,7.485000134
29/1/2016,35.20424608,581.5,26.0977401,92.50999832,38.18200111,7.514999866
1/2/2016,35.65619996,576.0549927,26.59639335,94.24000168,38.22699928,7.539999962
2/2/2016,35.44212684,560.8250122,26.61198118,93.69000244,37.33500099,7.700000048
3/2/2016,35.03774569,538.9500122,26.50679641,89.41500092,35.41199875,7.889999866
4/2/2016,35.56581068,529.1049805,26.67431809,88.89500046,34.29699898,7.664999962
5/2/2016,34.79512946,514.3200073,27.13401961,85.40499878,33.0739994,7.660000086
8/2/2016,33.38218682,484.3549957,26.86520687,82.32499695,30.31500053,7.730000019
9/2/2016,33.26326682,486.1900024,26.72495393,84.97500229,30.08399963,7.460000038
10/2/2016,34.37647668,495.3300018,26.77560709,89.81499863,29.67099953,7.735000134
11/2/2016,33.5629741,496.6499939,25.87957891,85.65000153,31.02600002,7.590000153
12/2/2016,34.13384782,509.1199951,26.12111606,87.49000168,30.0710001,7.25
16/2/2016,34.99968817,518.0550079,26.60418573,88.84000015,31.70600033,7.450000048
17/2/2016,34.67142923,528.4349976,27.18076443,92.20499802,32.60200024,7.730000019
18/2/2016,35.70377098,532.4649963,26.86520328,92.60499954,33.77199936,7.700000048
19/2/2016,35.4183327,525.6499939,26.47173317,89.71500015,32.99900055,7.529999971
22/2/2016,36.14144908,550.8650208,26.6898972,90.70500183,34.87600136,7.690000057
23/2/2016,35.63718223,551.1199951,26.23408779,90.77000046,35.54100037,7.744999886
24/2/2016,35.18998252,543.710022,25.8250403,89.22999954,34.73400116,7.720000029
25/2/2016,35.52300352,552.3399963,26.19902576,92.50999832,36.37199974,7.845000029
26/2/2016,35.85125149,557.8349915,26.35096192,95.86500168,37.70000076,7.875
29/2/2016,35.69426041,558.6600037,25.92632521,95.26999664,38.55700111,7.909999847
1/3/2016,36.28416213,567.625,25.57570889,96.38500214,37.86499977,7.954999924
2/3/2016,36.95495062,579.3500061,25.40429886,97.69000244,37.0019989,8.005000114
3/3/2016,37.09291233,576.4899902,25.49389411,96.86999893,38.16400146,8.154999733
4/3/2016,37.39738577,576.2350159,22.10457859,100.2700005,40.15299988,8.279999733
7/3/2016,37.41164598,564.5899963,21.66046183,98.52000046,40.70999908,8.335000038
8/3/2016,36.6980632,563.0449829,21.61760845,96.38999939,40.96999931,8.255000114
9/3/2016,36.32698773,555.2399902,21.64877541,96.68500137,41.2159996,8.28000021
10/3/2016,36.21756199,557.4500122,21.66825504,97.59499741,41.39599991,8.210000038
11/3/2016,36.91212822,566.394989,22.21612484,97.82500076,41.47500038,8.144999981
14/3/2016,36.90737825,569.9700012,22.01208348,98.29499817,42.73600006,8.389999866
15/3/2016,36.53154796,574.2600098,21.5647801,97.47000122,43.04699898,8.370000362
16/3/2016,36.68854172,576.230011,21.16063687,98.61500168,43.95999908,8.424999714
17/3/2016,37.12146674,563.2050171,21.23518809,100.1949997,44.85000038,8.46999979
18/3/2016,37.93973025,554.210022,21.25088177,101.2100029,46.25399971,8.474999905
21/3/2016,37.95398538,546.9100037,21.62363426,100.7999992,47.48800087,8.5
22/3/2016,37.81602891,553.9049988,21.20772608,100.3599968,47.15500069,8.519999981
23/3/2016,37.75418557,565.289978,21.13709925,99.59999847,45.67599869,8.335000038
24/3/2016,37.26892643,575.3150024,21.06647,97.95999908,44.38899994,8.360000134
28/3/2016,37.53058709,580.1549988,20.76826377,99.63000107,45.9810009,8.319999695
29/3/2016,37.73990932,586.1749878,20.77219075,102.6650009,45.77100182,8.379999638
30/3/2016,38.2822489,599.1199951,20.90559501,103.1950035,46.19999886,8.59499979
31/3/2016,37.94448398,596.480011,20.71333115,102.2900009,46.24300003,8.489999771
1/4/2016,38.11154506,593.6650085,20.54461613,104.1300011,48.11500168,8.315000057
4/4/2016,38.32147537,595.0249939,20.71333372,104.5599976,49.57600021,8.339999676
5/4/2016,37.72986311,589.3599854,20.17970564,104.5,49.65600014,8.110000134
6/4/2016,37.89208414,594.9450073,19.96390045,105.3450012,52.11899948,8.200000286
7/4/2016,37.85868392,594.3399963,19.61469159,105.0200005,52.38500023,8.444999695
8/4/2016,37.8682169,593.4299927,19.27724949,104.0750008,50.88400078,8.920000076
11/4/2016,37.8586798,599.4549866,19.12030039,103.8000031,50.42900085,9.054999828
12/4/2016,37.7727915,598.1849976,18.91626894,104.7150002,49.54300117,8.930000305
13/4/2016,38.40734645,611.0499878,19.35573148,109.579998,50.28299904,9.089999676
14/4/2016,38.93694289,619.7250061,19.24585697,110.3950005,50.78899956,9.174999714
15/4/2016,38.92263451,622.4400024,18.61806327,110.8149986,50.37199974,9.315000057
18/4/2016,39.15164861,631.3000183,18.77894057,108.3599968,50.99699974,9.385000229
19/4/2016,39.53810107,629.4049988,18.90056943,97.78499985,49.56200027,9.460000038
20/4/2016,39.59059347,629.7749939,18.77893846,95.06000137,49.51599884,9.289999962
21/4/2016,39.80051508,633.1600037,18.68084809,96.07999802,49.78100014,9.289999962
22/4/2016,39.85299314,619.9049988,18.684769,95.45000076,49.97099876,9.235000134
25/4/2016,39.78619748,621.6149902,18.87310796,94.27500153,50.81400108,9.089999676
26/4/2016,39.66692644,620.8150024,18.80248002,92.40000153,50.51199913,8.960000038
27/4/2016,39.49993209,608.6150208,16.31876674,91.35499954,50.44000053,8.914999962
28/4/2016,39.52379715,613,16.40508351,91.37999725,50.08699989,8.840000153
29/4/2016,38.78904243,661.9899902,16.13434995,89.38499832,48.62400055,8.815000057
2/5/2016,39.54288758,673.7650146,15.89500324,91.55500031,47.8010006,8.904999733
3/5/2016,39.31386966,675.3649902,15.77729125,92.27500153,47.0530014,8.869999886
4/5/2016,38.92741109,668.0700073,15.77728998,91.25500107,45.48600006,8.789999962
5/5/2016,38.903548,666.2449951,15.80475501,90.66500092,43.84300041,8.795000076
6/5/2016,39.28523542,666.480011,15.46731858,89.49499893,42.44799995,8.929999828
9/5/2016,39.63352135,679.1949768,15.6046468,90.86500168,42.29500008,9.275000095
10/5/2016,39.76711776,699.0249939,15.67527092,92.16999817,41.4470005,9.289999962
11/5/2016,40.70703051,710.3250122,15.47516414,91.24499893,42.15299988,9.09499979
12/5/2016,40.72610307,716.980011,15.27897704,88.07500076,41.53299904,9.06000042
13/5/2016,40.70702343,712.8800049,15.46731476,87.42499924,41.79000092,8.945000172
16/5/2016,40.82630588,706.7650146,15.62034236,88.07500076,42.10700035,9.075000286
17/5/2016,42.44847839,704.1899719,15.85576852,89.52000046,41.38400078,9.070000172
18/5/2016,42.33397268,695.6499939,16.06371935,89.98500061,42.30599976,9.105000019
19/5/2016,42.36737315,694.480011,15.86753961,89.78499985,42.4090004,8.974999905
20/5/2016,42.89696286,703.6199951,16.0048662,91.63000107,43.69000053,9.09499979
23/5/2016,42.69657457,701.2099915,15.9499361,94.06999969,43.84600067,9.224999905
24/5/2016,42.9351292,702.75,15.8714581,97.44499969,43.3920002,9.200000286
25/5/2016,43.28819859,708.1900024,16.07157194,99.30500031,43.78699875,9.184999943
26/5/2016,43.32159646,711.144989,16.1500438,102.6899986,44.43099976,9.049999714
27/5/2016,43.52197536,713.8499756,16.37762073,102.4700012,44.66800117,8.925000191
31/5/2016,43.69374493,717.7749939,16.55419216,102.7899971,44.625,8.904999733
1/6/2016,43.67942306,722.3249817,16.8406147,101.0400009,43.92899895,9.010000229
2/6/2016,43.87980243,721.8900146,17.00149249,101.4599991,43.70199966,9.399999619
3/6/2016,43.43610272,722.7149963,16.91909147,99.76499939,43.99500084,9.470000267
6/6/2016,43.76530649,727.9599915,17.06034788,100.3950005,43.63500023,9.730000019
7/6/2016,43.68419824,725.2749939,16.97794955,100.6999969,45.59600067,9.684999943
8/6/2016,43.84163749,725.5099792,16.66012607,98.93999863,47.34599876,9.704999924
9/6/2016,43.92274685,725.6049805,16.67582187,97.54500198,46.23900032,9.635000229
10/6/2016,43.40269624,719.5950012,17.86078825,94.31499863,44.63899994,9.425000191
13/6/2016,43.14505651,716.5749817,18.80640215,95.40999985,44.34300041,9.340000153
14/6/2016,42.70612003,716.5400085,18.72792996,94.53499985,43.47299957,9.09499979
15/6/2016,43.07349886,717.9549866,18.72008001,94.47999954,43.70300102,9.159999847
16/6/2016,42.94944694,711.6499939,18.45205211,94.40499878,43.15400124,9.085000038
17/6/2016,43.07826129,708.6900024,18.45205326,94.9849968,43.44900131,8.965000153
20/6/2016,43.85594627,716.0599976,18.32927781,94.76499939,44.19799995,9.059999943
21/6/2016,43.93706362,715.5599976,17.92530556,92.32499695,44.13800049,9.105000019
22/6/2016,44.09451029,712.2850037,17.99659501,90.875,40.17000008,9.075000286
23/6/2016,44.4046293,717.3099976,18.08372879,89.91500092,38.9679985,9.034999847
24/6/2016,42.45801789,702.3650208,17.64014358,88.84999847,38.4849987,8.75
27/6/2016,40.88355611,689.4700012,17.29558507,86.40499878,38.66800117,8.724999905
28/6/2016,40.68316638,703.0849915,17.54509846,87.64500046,40.34600067,8.795000076
29/6/2016,41.58967271,716.519989,17.9807537,90.33499908,41.47799873,8.930000305
30/6/2016,42.09152706,715.9549866,18.0362022,90.81000137,42.25200081,8.790000439
1/7/2016,42.62730164,722.269989,18.32927854,95.90000153,42.42399979,8.774999619
5/7/2016,42.08674417,724.5849915,18.29363346,97.2899971,42.25399971,8.944999695
6/7/2016,42.05325911,730.1750183,18.31343799,94.77500153,42.42300034,8.704999924
7/7/2016,42.53640287,735.5899963,18.57087001,94.27999878,43.11300087,8.885000229
8/7/2016,43.24917792,742.0499878,18.72928829,96.35500336,43.43100166,9.074999809
11/7/2016,43.58881312,751.4500122,18.69364472,95.5850029,44.62899971,9.070000172
12/7/2016,44.15328369,748.835022,18.78077852,95.40499878,45.0720005,9.03000021
13/7/2016,44.55990444,749.0599976,18.76889705,95.76000214,44.58799934,9
14/7/2016,44.80863584,744.0299988,18.85998917,97.53499985,44.59899902,8.880000114
15/7/2016,44.73211454,740.2999878,19.16098937,98.05500031,44.23900032,8.605000019
18/7/2016,44.59337215,735.1599731,19.07781583,98.5399971,44.53899956,8.610000134
19/7/2016,44.72254873,737.8200073,18.84810619,85.625,45.38500023,8.474999905
20/7/2016,44.96650848,743.4750061,19.00653171,87.15499878,45.47999954,8.509999752
21/7/2016,44.77995235,746.0749817,18.95900289,86.79499817,44.69499969,8.494999886
22/7/2016,44.58859436,747.4050293,18.86394748,85.80500031,44.33800125,8.599999905
25/7/2016,44.22025357,741.9249878,18.8718687,86.44000244,45.27599907,8.529999733
26/7/2016,44.3637649,737.9400024,19.00653131,92,45.53000069,8.865000248
27/7/2016,45.05739555,737.3999939,19.08970185,91.07999802,46.02799988,8.605000019
28/7/2016,45.33485112,746.5299988,19.0065237,91.44499969,45.73600006,8.71999979
29/7/2016,45.70319456,760.5,18.89958916,91.16999817,46.55200005,8.764999866
1/8/2016,45.79409485,763.7799988,18.83226602,92.58499908,46.60099983,8.659999847
2/8/2016,45.31093775,761.0150146,18.66988259,93.13000107,45.1269989,8.664999962
3/8/2016,45.00477252,755.5700073,18.51145936,93.61000061,45.39099884,8.46999979
4/8/2016,45.00000162,757.6749878,18.81246147,92.77500153,45.29100037,8.504999638
5/8/2016,45.27267125,765.7799988,18.95900289,95.64999771,45.94000053,8.535000324
8/8/2016,45.35399702,764.0100098,18.8837513,94.96500015,45.56899834,8.385000229
9/8/2016,45.32050265,769.75,18.79662132,94.64500046,45.81900024,8.494999886
10/8/2016,45.34441868,769.144989,18.8956335,93.84999847,45.4489994,8.625
11/8/2016,45.76060509,771.4349976,19.10158026,95.35000229,45.09799957,8.735000134
12/8/2016,45.87541173,770.7850037,19.41445694,95.95500183,45.06900024,8.755000114
15/8/2016,46.27723666,769.875,19.295644,96.07500076,45.44300079,8.675000191
16/8/2016,46.2389694,766.2749939,19.23623789,95.00500107,45.05999947,8.710000038
17/8/2016,46.26288653,762.2099915,19.3510948,95.88999939,44.76300049,8.589999676
18/8/2016,44.69383896,762.8849792,19.19663107,96.19499969,44.79500008,8.464999676
19/8/2016,45.13872677,759.6900024,19.01444492,96.14500046,44.77000046,8.305000305
22/8/2016,45.55490325,755.9749756,19.10554349,95.5399971,44.77899933,8.360000134
23/8/2016,45.81321438,762.8500061,19.29960953,96.03499985,45.12900162,8.325000286
24/8/2016,45.18177038,759.3849792,19.49762744,95.63500214,44.93700027,8.129999638
25/8/2016,44.98085689,757.6499939,19.44614716,97.14500046,44.45699883,8.235000134
26/8/2016,45.37790446,764.8999939,19.37089252,97.25999832,44.16799927,8.175000191
29/8/2016,45.54055527,771.789978,19.34317319,97.50999832,43.54000092,8.099999905
30/8/2016,45.39225849,768.7000122,19.22039472,97.99499893,42.66300011,8.099999905
31/8/2016,44.96651519,766.8200073,17.32726959,97.31999969,42.125,8.095000267
1/9/2016,44.98086914,769.394989,17.18865168,97.45000076,41.15999985,8.105000019
2/9/2016,45.10046064,773.8500061,17.08567656,97.59500122,39.94000053,8.135000229
6/9/2016,44.8851851,779.8499756,16.931217,98.98500061,40.22500038,8.099999905
7/9/2016,44.98086353,787.5599976,17.10944058,99.30500031,40.72099876,8.245000362
8/9/2016,45.01433852,783.9700012,17.44212074,99.43500137,39.625,8.074999809
9/9/2016,43.72276013,770.5549927,17.36687299,97.94499969,39.36200142,7.974999905
12/9/2016,43.18698885,764.3299866,17.52677626,97.5,39.54699898,8.050000191
13/9/2016,43.06739316,764.4700012,17.69080595,96.66500092,39.19400024,7.974999905
14/9/2016,42.90952851,763.1749878,17.70280536,97.65499878,39.27799988,7.914999962
15/9/2016,43.28745317,764.2250061,17.75881507,97.25,39.8920002,7.934999943
16/9/2016,43.11523246,776.0599976,17.85082922,98.26499939,40.46999931,7.964999914
19/9/2016,43.21568795,776.4700012,17.87883073,99.08499908,41.44300079,8
20/9/2016,43.57923958,778.6849976,17.96684672,98.41000366,41.16600037,7.994999886
21/9/2016,43.84713097,784.8500061,18.17488267,95.18000031,40.8560009,8.045000076
22/9/2016,44.48336521,800.0800171,18.38691384,95.05500031,41.02799988,8.149999619
23/9/2016,44.57424867,804.9349976,18.42691806,96.20000076,41.58499908,8.039999962
26/9/2016,44.45465428,801.5400085,18.31490348,94.70999908,41.75,8.109999657
27/9/2016,44.45943508,808.875,18.25089644,96.31999969,41.45899963,8.110000134
28/9/2016,44.86127145,823.585022,18.23489066,96.80499649,41.35099983,8.050000191
29/9/2016,44.6842791,831.0650024,18.25089233,97.45499802,40.79100037,7.980000257
30/9/2016,44.89597621,836.1750183,18.33890517,98.15999985,40.45299911,7.910000086
3/10/2016,45.10218493,835.5549927,18.42292375,100.6949997,42.3920002,7.86500001
4/10/2016,45.06382414,836.3150024,18.19888479,103.1500015,42.2140007,7.830000162
5/10/2016,45.19331387,840.894989,18.22689047,105.2000008,42.12700081,7.975000143
6/10/2016,45.22687802,843.9049988,18.30290602,104.6749992,40.44199944,7.789999962
7/10/2016,45.3084054,841.7000122,18.16287865,105.0250015,39.71199989,7.829999924
10/10/2016,45.89345346,842.7350159,18.25889079,103.6450005,40.37999916,7.855000019
11/10/2016,44.41163422,834.8199768,18.27490069,101.3800011,40.05099869,7.779999971
12/10/2016,43.75463178,833.8849792,18.3309062,100.8450012,40.43000031,7.779999971
13/10/2016,43.19835194,826.5050049,18.28289634,99.06499863,39.79500008,7.654999971
14/10/2016,43.49567959,829.3500061,18.53093678,101.2249985,39.77299881,7.699999809
17/10/2016,43.3853909,816.8399963,18.52293853,99.55500031,39.03900146,7.694999933
18/10/2016,43.68750918,819.1400146,18.52693466,118.1599998,39.27300072,7.75
19/10/2016,43.87452765,817.9199829,18.55894432,120.2249985,40.47200012,7.800000191
20/10/2016,44.05675372,809.4049988,18.56694478,122.4049988,40.00499916,7.78000021
21/10/2016,43.6203716,814.2099915,18.69896559,125.079998,39.89799881,7.744999886
24/10/2016,43.92248542,830.2550049,18.87499132,127.7199974,40.42000008,7.775000095
25/10/2016,42.56534239,838.1549988,18.62295051,126.9049988,40.5890007,7.900000095
26/10/2016,41.75008566,826.7200012,18.40291395,127.2350006,40.32900047,7.914999962
27/10/2016,41.98028252,823.5749817,18.22288867,127.0549965,41.53500175,7.775000095
28/10/2016,41.71172492,782.0499878,18.21088637,127.4699974,40.51499939,7.765000105
31/10/2016,41.66377617,786.9049988,18.2668966,125.6500015,39.82999992,7.629999876
1/11/2016,41.84120931,788.7750244,18.16288126,123.8150024,38.66100121,7.7900002
2/11/2016,41.70693678,774.1499939,17.93884594,122.9500008,38.02099991,8.03000021
3/11/2016,41.80763747,770.5,17.85483217,122.7799988,37.85099983,8.055000305
4/11/2016,42.49340552,759.6149902,17.66679834,122.5250015,37.94200134,8.105000019
7/11/2016,43.50046615,779.3349915,17.738814,124.5600014,38.43400002,7.999999762
8/11/2016,43.77382133,785.4199829,17.66680033,124.5149994,38.875,7.840000153
9/11/2016,43.43813782,768.7950134,17.0547039,122.2550011,37.59500122,7.63499999
10/11/2016,44.94394369,748.2650146,17.45476842,118.3349991,37.20299911,7.63499999
11/11/2016,44.63702508,736.0800171,17.93883967,114.8699989,37.18799973,7.474999905
14/11/2016,44.07594012,728.0499878,18.59094983,113.2900009,36.64400101,7.265000105
15/11/2016,43.61556472,736.3850098,18.96300451,114.75,36.84799957,7.25
16/11/2016,45.05423363,742.7399902,18.20288383,113.9650002,36.59399986,7.36500001
