date,AAP,FB,GOOG,MSFT,^DJI
6/12/2019,150.7401021,200.8150024,1338.719971,148.5149873,27937.76465
9/12/2019,149.5435167,201.6750031,1348.644958,148.9967013,27958.28027
10/12/2019,151.9170548,201.0999985,1343.007507,148.7656688,27876.50977
11/12/2019,152.6232419,201.4550018,1346.934998,148.5445027,27863.65039
12/12/2019,153.6383836,198.8800049,1348.137512,149.6553648,28042.40918
13/12/2019,152.3829581,194.9850006,1348.481506,151.2578067,28159.52539
16/12/2019,151.5443349,196.9649963,1358.675049,152.7324284,28264.58008
17/12/2019,153.26569,197.5650024,1358.161499,152.4571797,28274.5957
18/12/2019,154.6290086,202.1949997,1355.734985,152.2113898,28281.26465
19/12/2019,154.3786501,204.4049988,1353.54248,152.1425854,28329.86035
20/12/2019,154.4326136,205.5699997,1356.320007,154.7280758,28527.12012
23/12/2019,155.5658728,207.1349945,1353.155029,155.0279176,28537.13477
24/12/2019,157.9158013,205.8949966,1346.52002,154.7526811,28540.00586
26/12/2019,156.7481958,206.5650024,1352.898499,155.3916791,28579.625
27/12/2019,155.884757,207.7599945,1356.920044,156.1978246,28655.32031
30/12/2019,155.8553269,205.8999939,1343.51001,155.2049119,28546.83496
31/12/2019,156.4047894,204.5800018,1333.54248,154.4528191,28461.91992
2/1/2020,156.2428924,208.0299988,1354.845032,156.8318962,28750.28516
3/1/2020,155.4579438,208.6749954,1359.021973,156.3157923,28608.33496
6/1/2020,154.6926073,209.6500015,1373.25,155.1360973,28563.3252
7/1/2020,151.9894894,213.1650009,1396.684998,155.8143968,28625.38965
8/1/2020,151.6853329,214.4250031,1401.209961,156.6795425,28694.34473
9/1/2020,149.2519954,217.3300018,1418.799988,158.8914551,28916.16016
10/1/2020,148.2119606,218.6500015,1426.639465,159.4567379,28899.08496
13/1/2020,142.1531558,220.590004,1433.27002,159.5403039,28864.66992
14/1/2020,143.9487123,220.5050049,1435.085022,159.9089592,28963.21484
15/1/2020,146.8382886,220.909996,1435.80249,160.4939096,29012.46973
16/1/2020,148.2070433,221.5100021,1446.455017,162.3421125,29216.13477
17/1/2020,148.3738451,221.409996,1469.757507,163.6348643,29331.76465
21/1/2020,146.431129,220.7449951,1481.524963,164.4803039,29243.84082
22/1/2020,145.6020136,222.0149994,1494.072021,163.7675715,29246.22949
23/1/2020,145.2635226,220.3800049,1488.809998,163.2269171,29078.72559
24/1/2020,142.8645186,218.9449997,1480.372498,163.1826403,29066.0498
27/1/2020,137.7182539,214.2799988,1429.634949,159.0536897,28556.12988
28/1/2020,136.1925044,216.1300049,1444.234985,161.6342892,28699.49023
29/1/2020,136.6438457,221.3249969,1456.085022,164.391859,28836.21484
30/1/2020,132.9055683,208.0899963,1446.840027,169.5039066,28684.73535
31/1/2020,130.5409188,204.875,1449.330017,168.0981006,28491.28418
3/2/2020,130.864696,203.8199997,1474.494995,169.5334046,28475.02051
4/2/2020,130.5801767,207.9000015,1447.900024,175.4564791,28800.81055
5/2/2020,132.405181,210.7200012,1447.200012,178.2386199,29154.87012
6/2/2020,133.1017911,210.2649994,1465.784973,178.8629026,29327.49023
7/2/2020,130.256391,211.375,1476.094971,180.9421328,29171.9502
10/2/2020,128.647231,212.2300034,1491.909973,182.8984647,29136.86523
11/2/2020,129.3340665,208.6849976,1517.633972,183.9356104,29312.93066
12/2/2020,131.1492453,209.3099976,1514.402466,180.7405887,29487.66016
13/2/2020,132.1353149,211.7549973,1515.890015,181.4287792,29440.66504
14/2/2020,130.6488428,213.7899933,1514.039978,180.9175429,29373.10938
18/2/2020,142.9675594,215.6899948,1522.109985,183.4440733,29223.48535
19/2/2020,137.4435018,217.215004,1526.752991,184.6598059,29341.73535
20/2/2020,138.5424323,215.8600006,1518.22998,181.5546484,29164.0498
21/2/2020,138.3461906,211.5350037,1496.327454,177.8086949,29019.61426
24/2/2020,136.0894853,200.909996,1424.179993,166.4871189,28157.68457
25/2/2020,135.8539997,199.7249985,1410.27002,168.8085717,27573.40918
26/2/2020,133.9456005,198.3500061,1397.349976,168.3058346,27216.875
27/2/2020,131.3504059,192.6900024,1344.437012,160.1929441,26264.06543
28/2/2020,127.9604203,187.2800064,1306.070007,155.6091108,25087.625
2/3/2020,128.2841975,192.7100067,1358.842468,165.2302364,26049.06543
3/3/2020,129.8001311,190.6050034,1371.075012,166.2308035,26395.43457
4/3/2020,128.092875,189.1100006,1365.599976,165.7674713,26694.3252
5/3/2020,125.4780379,186.4400024,1332.005005,165.8857702,26307.625
6/3/2020,122.6424455,180.0199966,1283.63501,157.2849322,25610.5
9/3/2020,123.4470153,170.0950012,1227.380005,151.6857295,24349.21484
10/3/2020,131.129609,173.8949966,1249.960022,154.5740418,24355.66504
11/3/2020,125.6938905,171.7700043,1228.514954,152.2278936,23966.47559
12/3/2020,112.5166701,160.4700012,1153.585022,143.9474214,21996.20508
13/3/2020,108.1553353,164.1949997,1168.451477,149.1670832,22237.56445
16/3/2020,98.78997947,151.1150055,1113.353455,140.152183,20942.37012
17/3/2020,95.44906481,146.9700012,1093.434998,139.2403339,20630.80469
18/3/2020,84.88177314,142.6399994,1071.890015,138.5108784,19703.39551
19/3/2020,84.1474771,152.3649979,1109.039001,142.5180365,19809.88086
20/3/2020,80.0640686,153.6350021,1104.73999,139.467065,19812.76465
23/3/2020,74.421111,147.2799988,1042.427979,134.6022899,18667.33008
24/3/2020,83.15859399,156.9400024,1112.809998,143.3658168,20193.47461
25/3/2020,89.38208626,158.0250015,1117.455017,147.2596298,21279.13477
26/3/2020,92.60452166,160.5100021,1131.75,150.3450783,22011.08008
27/3/2020,94.26739314,157.4199982,1128.290039,149.8817669,21898.41992
30/3/2020,92.35853957,162.4049988,1124.054993,153.0953777,21950.08496
31/3/2020,93.61307089,167.5649948,1156.725037,158.3840491,22166.22461
1/4/2020,88.46700146,161.0949936,1113.569946,152.0899046,21135.83496
2/4/2020,84.53612164,158.6350021,1111.630005,150.7443215,21106.39453
3/4/2020,83.45869354,154.3700027,1101.675049,152.5827871,21155.4502
6/4/2020,91.91574987,162.3549957,1162.799988,159.7345764,22238.54004
7/4/2020,98.9854455,169.6999969,1203.61499,164.2592422,23125.84473
8/4/2020,99.82671243,171.3700027,1203.61499,162.7362437,23098.19531
9/4/2020,104.3725613,174.3250046,1211.152466,162.9974471,23756.54004
13/4/2020,105.1105382,172.2249985,1204.054016,161.6026009,23397.13965
14/4/2020,111.9096335,178.9249954,1259.5,168.4438641,23862.00977
15/4/2020,109.1398001,175.5050049,1260.429993,168.9663299,23441.52051
16/4/2020,112.7509089,175.2799988,1260.809998,172.5988954,23404.73047
17/4/2020,117.6017923,178.4700012,1282.830017,175.4034129,24040.68066
20/4/2020,114.6597779,178.6350021,1271.484985,174.3535585,23867.93945
21/4/2020,113.2379748,171.8600006,1231.98999,167.4728992,23153.56543
22/4/2020,112.5393646,181.4599991,1263.806519,169.9570158,23476.34961
23/4/2020,113.7348598,185.0999985,1279.490051,170.5238459,23684.35449
24/4/2020,114.2858749,185.6200027,1264.924988,170.1788191,23621.83984
27/4/2020,117.3656449,190.5800018,1282.575012,172.6087565,24024.12988
28/4/2020,119.6385747,185.8799973,1260.125,170.0752836,24271.71973
29/4/2020,122.8905263,193.4550018,1342.664978,172.293318,24609.37988
30/4/2020,119.1564203,205.6300049,1337.654968,175.7780155,24386.23535
1/5/2020,115.7913212,203.1650009,1331.534973,173.8163087,23883.04004
4/5/2020,115.8159269,202.3349991,1313.330017,173.8902527,23565.36035
5/5/2020,120.3322565,208.4400024,1355.699951,179.1887756,24019.31543
6/5/2020,119.3089498,209.1300049,1359.205017,180.3125585,23857.86523
7/5/2020,119.9681941,210.3199997,1366.434998,180.9533178,23964.50488
8/5/2020,121.439195,212.0300064,1387.119995,181.5595658,24228.47559
11/5/2020,122.6937408,212.6849976,1396.841003,182.5453351,24218.21582
12/5/2020,123.4612158,212.6399994,1394.88501,182.0425714,24071.83496
13/5/2020,119.9091608,206.4449997,1356.94104,177.7298253,23388.27051
14/5/2020,117.0999805,203.8099976,1340.665039,175.6498494,23210.23926
15/5/2020,120.9078598,207.7299957,1356.73999,179.4401495,23542.11523
18/5/2020,128.4301728,212.7900009,1373.287476,182.4467696,24384.25977
19/5/2020,136.3017477,216.6600037,1382.742493,182.4122639,24401.23047
20/5/2020,135.3916185,227.2649994,1398.835022,182.771998,24552.70996
21/5/2020,130.9097123,234.1999969,1404.469971,182.8560277,24544.6709
22/5/2020,130.6686436,232.3650055,1402.294983,181.3930286,24387.85547
26/5/2020,134.4371658,236.284996,1426.565002,181.6895742,24979.12988
27/5/2020,136.8134168,225.8450012,1406.515015,177.2363131,25280.71484
28/5/2020,137.9892619,227.8150024,1418.419983,180.1722121,25558.75977
29/5/2020,136.4296793,225.1850052,1422.959961,180.246342,25257.23535
1/6/2020,137.3201813,227.9700012,1427.97998,180.1376189,25364.74512
2/6/2020,137.8908437,229.7799988,1429.219971,181.0717557,25633.43555
3/6/2020,139.9128721,230.5899963,1438.16449,182.6385802,26122.31543
4/6/2020,139.3667757,228.1200027,1421.844971,181.9564839,26233.20508
5/6/2020,144.502985,228.3300018,1425.525024,182.7472887,27087.55078
8/6/2020,144.7981878,229.4800034,1435.164978,184.3536362,27406.3457
9/6/2020,141.7085853,235.090004,1455.60498,186.8100899,27299.21484
10/6/2020,140.0604584,238.2450027,1465.264526,192.5286928,27146.63574
11/6/2020,133.0448988,228.2200012,1428.237488,188.7228721,25688.40039
12/6/2020,132.1445707,228.0800018,1411.51001,186.2861898,25521.98047
15/6/2020,132.6955859,229.2850037,1406.360046,185.2630776,25367.37988
16/6/2020,138.8600543,235.7300034,1440.460022,191.2979832,26211.36426
17/6/2020,144.035619,234.659996,1445.690002,192.7659048,26234.24023
18/6/2020,145.1111256,234.1449966,1439.210022,193.0031956,26001.36426
19/6/2020,145.5497394,238.1900024,1434.575012,194.5699663,26105.5498
22/6/2020,146.2643069,238.8050003,1437.97998,195.7215833,25863.74512
23/6/2020,149.442872,242.5250015,1460.590515,200.3626795,26210.4707
24/6/2020,143.6869168,237.9499969,1452.585022,197.6096819,25644.8457
25/6/2020,139.7395672,235.0200043,1431.450012,195.7660711,25489.69922
26/6/2020,139.6902755,224.2449951,1392.719971,195.1185854,25306.35938
29/6/2020,139.1777645,213.9300003,1371.304993,193.7890545,25348.65527
30/6/2020,139.8529046,222.9850006,1401.304993,198.7612851,25690.26074
1/7/2020,139.6311354,233.2799988,1426.409973,201.7169509,25866.45996
2/7/2020,140.8976496,236.3050003,1464.684998,204.1388149,25991.26465
6/7/2020,139.2467476,236.3349991,1489.724976,207.2032199,26146.80469
7/7/2020,135.7330675,243.2350006,1500.175049,208.9034777,26020.75488
8/7/2020,133.0029291,241.7900009,1495.755005,208.552557,25962.87012
9/7/2020,132.6283922,242.8850021,1505.402466,211.4686926,25813.39453
10/7/2020,131.4210193,242.4050064,1520.184998,210.1391329,25869.41016
13/7/2020,134.8065793,244.284996,1541.1875,208.7255607,26341.66016
14/7/2020,134.5946688,236.1800003,1503.224976,203.0811271,26342.75
15/7/2020,140.0500322,241.4350052,1516.664978,205.7896598,26881.90527
16/7/2020,143.179336,239.0449982,1502.5,201.6625906,26734.58496
17/7/2020,142.5436195,241.0100021,1510.929993,200.8816516,26714.15527
20/7/2020,142.2380942,240.8450012,1536.945007,205.2706845,26634.60938
21/7/2020,144.4458255,243.4950027,1570.63501,208.5624417,26895.80078
22/7/2020,146.3480681,240.0099945,1558.049988,207.929783,26914.71484
23/7/2020,146.7915818,237.0849991,1539.630981,204.1635484,26766.94434
24/7/2020,146.288935,230.1949997,1503.018005,197.8864446,26514.2793
27/7/2020,144.8252907,232.8899994,1528.089966,200.0908558,26526.19043
28/7/2020,144.8893711,232.3950043,1512.070007,200.8866122,26459.27539
29/7/2020,145.3476707,232.0049973,1516.290955,200.9953433,26488.91992
30/7/2020,149.5660758,231.9449997,1515.044983,199.6954489,26183.60449
31/7/2020,148.2848071,252.4250031,1481.48999,199.7349719,26226.80469
3/8/2020,149.2211324,252.8649979,1478.054993,211.5823779,26620.82031
4/8/2020,149.4625994,250.1149979,1472.105042,210.0996072,26715.27051
5/8/2020,150.4432722,250.0200043,1472.934998,210.836035,27073.22461
6/8/2020,149.5118535,257.6350021,1484.195007,211.503265,27269.6748
7/8/2020,149.8075702,271.1600037,1499.242493,210.8656948,27339.89551
10/8/2020,150.8818535,266.7749939,1488.577454,206.7139143,27646.03516
11/8/2020,151.4042312,260.5250092,1494,203.0366247,27889.69531
12/8/2020,152.4982573,261.0049896,1498.817993,205.132285,27943.60547
13/8/2020,153.0994915,262.3650055,1522.627502,207.3416119,27887.93945
14/8/2020,154.9474809,260.6649933,1512.390015,206.1554088,27868.60059
17/8/2020,157.9240302,261.75,1516.789978,207.6431245,27908.10547
18/8/2020,162.7338019,262.2050018,1543.089966,208.3647386,27779.9541
19/8/2020,159.0624189,264.6300049,1558.815002,208.75943,27784.04492
20/8/2020,156.2583621,265.5449982,1562.034973,210.0277895,27653.85547
21/8/2020,154.6863167,268.4550018,1582.862488,212.5991865,27823.12988
24/8/2020,153.9963933,273.0099945,1597.369995,212.029414,28178.34473
25/8/2020,153.3705508,276.6750031,1596.844971,212.9014261,28247.65527
26/8/2020,154.2624967,294.3350067,1631.409973,217.7271217,28253.85547
27/8/2020,153.5035745,296.625,1640.375,223.2266639,28499.0752
28/8/2020,152.1385147,294.105011,1638.960022,226.531338,28610.66504
31/8/2020,152.8924966,294.2149963,1639.137512,224.4454881,28503.60547
1/9/2020,153.8584107,297.0999908,1648.974976,223.8856359,28474.99023
2/9/2020,155.2825966,298.3249969,1699.755005,228.0127586,28938.20508
3/9/2020,154.178719,290.6150055,1662.387024,220.1152248,28637.05469
4/9/2020,151.17754,280.0700073,1596.361511,209.8494312,28102.21484
8/9/2020,150.5664799,274.3600006,1545.9375,204.240886,27695.06543
9/9/2020,151.9315436,274.9150085,1552.525513,208.8535517,27955.375
10/9/2020,152.1878098,273.0950012,1554.943054,207.520777,27810.92969
11/9/2020,151.9808095,267.0150146,1536.279968,203.0716281,27638.48535
14/9/2020,155.2579607,271.1700134,1539.869995,204.7363351,27902.40039
15/9/2020,155.1939159,271.9099884,1545.702454,206.4605141,28081.25488
16/9/2020,153.4641498,267.1150055,1540.909973,205.7569604,28193.21973
17/9/2020,151.5111857,255.8450012,1489.148987,200.3069894,27852.35938
18/9/2020,152.2812048,254.6250076,1470.066528,198.1319457,27717.33008
21/9/2020,147.7647595,247.0400009,1427.455017,197.7306242,27099.93066
22/9/2020,147.5278296,251.7700043,1452.025024,203.2252033,27161.50977
23/9/2020,146.7183351,253.0699921,1434.329956,202.2095381,27090.29004
24/9/2020,143.786337,248.9300003,1426.77948,200.5448027,26815.92969
25/9/2020,146.4320246,251.1800003,1431.669983,203.9188334,26937.33496
28/9/2020,150.1439079,257.2100067,1463.050537,208.4026732,27542.37012
29/9/2020,150.8201511,260.1149902,1467.734009,206.5447517,27471.84473
30/9/2020,151.20022,263.0899963,1474.815002,207.3572786,27768.69531
1/10/2020,152.7501318,266.5649872,1489.125,210.7214249,27855.36035
2/10/2020,152.0344187,262.1649933,1467.059998,206.3713307,27622.18457
5/10/2020,154.5369762,262.8549957,1476.23999,206.7974331,27994.03027
6/10/2020,155.8993155,261.9649963,1467.674988,205.613274,28041.25488
7/10/2020,154.8824907,257.5,1452.47998,206.5199841,28170.50977
8/10/2020,154.8035094,261.8849945,1477.544983,207.8478028,28362.3457
9/10/2020,154.8183357,263.4600067,1502.984985,211.6033278,28558.45996
12/10/2020,153.0265553,274.0249939,1563.214966,218.3315906,28808.78516
13/10/2020,154.6455637,276.2450104,1576.599976,220.793981,28706.59473
14/10/2020,154.9762708,275.125,1569.106995,219.6593986,28627.14551
15/10/2020,153.9989521,266.355011,1560.067505,216.2011404,28358.69434
16/10/2020,154.2210625,268.3349915,1572.065002,218.7973207,28706.81055
19/10/2020,153.0759383,264.2149963,1558.075012,216.0277418,28425.66504
20/10/2020,151.8665781,266.2900085,1551.585022,213.2729855,28409.03418
21/10/2020,153.7965716,279.7099915,1595.179993,213.0649171,28323.51563
22/10/2020,150.4943801,278.7450104,1603.494995,211.9352624,28230.74512
23/10/2020,151.5111927,281.0299988,1631.434998,212.7676512,28293.16992
26/10/2020,149.2208957,279.7450104,1607.369995,210.2903716,27777.99023
27/10/2020,149.0234525,280.4100037,1594.8125,210.5678241,27582.8252
28/10/2020,146.214848,273.0250092,1537.984985,203.6017681,26799.76563
29/10/2020,144.0084506,278.6900024,1557.974976,203.4976829,26591.33496
30/10/2020,144.1367825,267.9000092,1645.72998,200.118704,26391.47461
2/11/2020,148.6877901,263.9049988,1638.400024,200.8569416,26867.37988
3/11/2020,153.4115646,265.4649963,1639.159973,203.7503765,27389.4502
4/11/2020,155.1934721,283.7799988,1738.69751,213.4117326,27907.16504
5/11/2020,155.0503188,293.1650085,1772.075012,220.6106767,28289.20996
6/11/2020,153.934797,291.3300018,1756.390015,219.1837636,28310.73047
9/11/2020,158.1550766,285.5549927,1789.040039,220.9723657,29532.24512
10/11/2020,152.7994795,269,1740.150024,211.1722967,29302.9248
11/11/2020,154.0088175,275.4400024,1755.79248,213.1640034,29437.16504
12/11/2020,152.1380845,277.0899963,1756.934998,214.813866,29106.98047
13/11/2020,151.5210703,275.4300079,1762.795044,213.8279196,29381.5752
16/11/2020,151.2298561,277.0200043,1783.379944,214.1648327,29818.32422
17/11/2020,147.2662251,275.4850006,1776,213.9171043,29696.35449
18/11/2020,147.9868834,274.6150055,1759.804993,211.6655201,29681.84473
19/11/2020,143.939348,271.3300018,1753.297485,210.1057331,29376.64063
20/11/2020,143.6234352,271.2050018,1757.929993,210.2696537,29350.54492
23/11/2020,142.8731493,267.7400055,1735.809998,208.8588795,29500.28516
24/11/2020,146.4172126,272.8450012,1749.644958,210.1802541,29931.30957
25/11/2020,147.0490289,276.4149933,1767.540039,212.4851817,29932.55957
27/11/2020,147.5673119,276.9750061,1788.219971,213.7568503,29917.55566
30/11/2020,146.9354862,274.355011,1771.532471,211.4171504,29659.0752
1/12/2020,148.4508698,284.1299896,1797.099976,213.935694,29940.40527
2/12/2020,147.562362,286.3049927,1812.561523,212.7434762,29750.89941
3/12/2020,147.7696922,283.8600006,1834.924988,213.6177666,29994.0752
4/12/2020,149.452868,281.3799896,1825.075012,212.8875438,30103.91016
7/12/2020,150.4104752,283.3450012,1819.075012,212.8726295,30100.125
8/12/2020,149.0777249,283.9899902,1809.05249,213.5233795,30109.14551
9/12/2020,153.4757362,279.6900024,1801.040039,211.8344309,30135.77441
10/12/2020,154.5863324,275.2949982,1760.815002,210.3441612,29970.34473
11/12/2020,156.6347693,273.3650055,1772.224976,209.8424592,29945.98535
14/12/2020,157.2764632,274.3899994,1777.30249,213.1508266,30087.46973
15/12/2020,156.002968,271.7749939,1760.684998,212.4404566,30069.10449
16/12/2020,158.0711563,275.1849976,1764.539978,216.002163,30158.06934
17/12/2020,160.0270215,277.0249939,1755.222046,217.9792387,30269.88965
18/12/2020,158.0989905,274.5700073,1737.664978,216.4393084,30186.51465
21/12/2020,156.8482328,271.230011,1719.924988,219.206199,30029.83496
22/12/2020,158.1286435,268.0650024,1724.98999,222.2860744,30096.54492
23/12/2020,157.6392435,269.2000122,1736.515015,220.7361982,30169.62988
24/12/2020,158.1533609,268.3000031,1737.554993,220.959731,30154.48535
28/12/2020,158.6477564,271.4799957,1768.531494,223.0659601,30404.39551
29/12/2020,156.0275949,278.3950043,1774.264954,223.9154003,30431.51465
30/12/2020,156.3884665,274.894989,1745.347473,222.0973147,30459.19434
31/12/2020,154.8312287,273.4499969,1747.175049,219.9016563,30490.98535
4/1/2021,155.988049,270.1000061,1734.25,217.4824762,30278.0498
5/1/2021,154.9745774,270.3049927,1732.842529,215.6991491,30323.33496
6/1/2021,160.1753411,263.8800049,1723.5,212.8229622,30667.86035
7/1/2021,164.8224106,268.1949921,1762.725037,215.1179378,31045.62988
8/1/2021,167.6749057,266.0650024,1791.6875,217.3831418,30966.96973
11/1/2021,168.6784824,259.6849976,1777.41748,216.4045252,30964.52051
12/1/2021,172.3466804,255.0100021,1751.675049,213.8115044,31001.66016
13/1/2021,171.7237737,251.5749969,1751.522522,213.9456062,31072.70996
14/1/2021,168.4115261,249.8199997,1754.205017,213.7022276,31103.00977
15/1/2021,164.5949928,250.5100021,1738.775024,211.8840859,30777.3252
19/1/2021,163.2948008,257.4600067,1775.367493,213.4091309,30975.82422
20/1/2021,163.4826538,266.9600067,1864.619995,220.1003638,31116.88477
21/1/2021,164.5257748,270.5449982,1910.984985,222.9020505,31196.57031
22/1/2021,162.9437991,275.2350006,1896.35498,226.4538138,31025.01563
25/1/2021,158.7218904,275.8050079,1898.554993,225.524894,30776.95508
26/1/2021,156.5516221,281.6000061,1904.622498,230.6215466,31021.56543
27/1/2021,147.1240128,275.7850037,1849.5,233.7610116,30550.34473
28/1/2021,149.8776543,275.7450104,1870.734985,237.3127774,30664.2998
29/1/2021,149.7095673,260.7050018,1833.73999,233.1599271,30205.10547
1/2/2021,151.0443575,259.5400085,1886.661011,235.9218679,30175.44043
2/2/2021,152.0973593,266.0599976,1935.125,238.9371549,30558.70996
3/2/2021,152.4978083,266.5200043,2067.440002,240.6012702,30657.36035
4/2/2021,155.7507315,266.0800018,2060.570007,240.2336701,30901.87012
5/2/2021,156.5911516,267.4200134,2080.920044,240.2783746,31167.7002
8/2/2021,157.0014823,267.4299927,2097.77356,240.6708042,31288.64941
9/2/2021,157.9704413,269.5700073,2091.834961,241.4904421,31342.66504
10/2/2021,159.1371571,270.7599945,2085.730103,241.8232707,31366.37988
11/2/2021,156.1462449,271.0349884,2089.675049,242.0666617,31394.08984
12/2/2021,152.4285935,269.7599945,2095.974976,242.4293095,31411.55566
16/2/2021,152.7598195,273.3249969,2128.52002,242.9359917,31526.05566
17/2/2021,156.8927428,271.7749939,2116.289917,241.6035242,31491.22949
18/2/2021,161.8512584,268.9900055,2118.222534,241.3744873,31421.95996
19/2/2021,163.9918606,265.2099915,2113.969971,241.0010649,31558.43457
22/2/2021,165.0250829,260.3000031,2076.779907,234.1749157,31470.02539
23/2/2021,164.7531923,261.2099991,2042.015015,230.8041705,31406.07031
24/2/2021,163.4184216,262.3850098,2069.455017,231.1228255,31715.46484
25/2/2021,161.5249506,260.4899979,2058.084961,230.261468,31639.04492
26/2/2021,159.84907,261.0099945,2043.535034,231.4763307,31181.12988
1/3/2021,160.9218426,262.2749939,2066.309998,234.3193167,31367.12012
2/3/2021,161.8759572,262.6799927,2087.815063,234.3840446,31500.21484
3/3/2021,164.7383583,258.0449982,2049.259033,229.4499037,31411.72559
4/3/2021,163.2750312,259.9949951,2054.755005,227.413515,31004.75
5/3/2021,166.7702231,260.5300064,2082.262573,228.8972429,31173.57031
8/3/2021,172.855887,260.3149948,2075.210022,229.2806227,31830.09473
9/3/2021,173.6666411,264.1699982,2062.934998,232.5418222,31986.48047
10/3/2021,172.1192814,265.9199982,2054.184998,233.5326398,32148.23047
11/3/2021,173.4293542,272.8600006,2099.039917,235.7432878,32503.64453
12/3/2021,174.7097609,266.8799896,2068.905029,233.5376205,32627.86035
15/3/2021,177.982492,272.2299957,2055.285034,232.5169289,32801.57422
16/3/2021,178.0220357,278.4700012,2096.780029,236.9979856,32872.49023
17/3/2021,179.0008942,280.8200073,2081.890015,234.8968704,32914.87891
18/3/2021,181.2125098,281.7350006,2054.525024,231.2821593,33029.51563
19/3/2021,182.4897168,287,2035.390076,229.9378431,32681.71484
22/3/2021,181.8560705,293.2299957,2042.029968,232.5368501,32661.44043
23/3/2021,180.2768715,293.9049988,2055.760986,238.0535454,32555.02441
24/3/2021,179.8263572,286.4400024,2059.882507,235.6636338,32603.06934
25/3/2021,181.1927048,282.9049988,2034.800049,233.2687625,32372.0498
26/3/2021,184.4105178,281.1349945,2032.505005,233.144278,32889.94922
29/3/2021,184.1035786,288.9400024,2037.024963,233.3534061,33082.06445
30/3/2021,182.865965,289.5850067,2057.405029,231.4962548,33079.92578
31/3/2021,183.2966712,292.5549927,2075.036011,234.752478,33077.16992
1/4/2021,182.3560749,299.5,2119.914917,239.4326953,33076.26172
5/4/2021,183.207547,305.7249908,2194.465088,245.2929231,33420.16406
6/4/2021,180.7669476,308.3000031,2226.22998,247.0952872,33462.60938
7/4/2021,181.0788386,309.875,2240.165039,248.0114253,33434.86133
8/4/2021,179.5293437,312.9649963,2270.842407,252.0045344,33424.7207
9/4/2021,181.0392438,312.5349884,2271.377075,253.1447239,33668.53125
12/4/2021,184.4451787,310.0399933,2256.892578,255.0665918,33725.86523
13/4/2021,185.3214038,311.875,2266.650024,256.9237585,33643.74023
14/4/2021,186.4303096,304.9900055,2263.589966,255.9130148,33790.09961
15/4/2021,187.2718955,307.1200104,2286.298462,257.7402933,33928.63086
16/4/2021,189.9600059,306.7799988,2295.444946,258.2083178,34157.45508
19/4/2021,192.3362459,304.1300049,2303.147461,258.5568529,34081.46875
20/4/2021,192.786744,301.1549988,2290.655029,257.4315989,33860.5957
21/4/2021,196.5292875,299.6850128,2276.945068,257.8747192,33967.07031
22/4/2021,197.1629501,299.480011,2280.105957,257.6207823,33921.88086
23/4/2021,197.3560269,299.8699951,2302.015015,258.297922,33935.42969
26/4/2021,195.9451601,303.6799927,2327.550049,260.2048736,34045.15625
27/4/2021,196.1481067,303.2249908,2320.859985,260.5534197,33957.2207
28/4/2021,195.7421886,308.1450043,2413.614014,253.6724923,33876.08008
29/4/2021,197.8857336,326.7099915,2419.400024,251.4867395,33915.74609
30/4/2021,198.8015843,327.1600037,2414.649902,250.2818187,33886.85547
3/5/2021,200.4797878,325.1949921,2402.099976,251.670953,34062.97461
4/5/2021,201.5688962,317.6549988,2345.47998,247.4388464,33956.73047
5/5/2021,200.7273205,317.7749939,2366.804932,246.6173196,34185.42969
6/5/2021,201.4600001,316.7549896,2362.523926,246.2339457,34373.17383
7/5/2021,201.9104761,320.8450012,2403.204956,251.6709461,34637.84961
10/5/2021,205.4401651,309.7049866,2356.36499,248.374879,34916.56445
11/5/2021,202.8560246,303.2649994,2302.5,243.5552655,34324.02344
12/5/2021,201.5738416,301.5749969,2257.710083,240.2094283,33881.54492
13/5/2021,200.3164114,305.8149872,2259.660522,242.4847879,33902.62891
14/5/2021,201.7817762,312.9649963,2302.22998,246.2936915,34252.45508
17/5/2021,201.3708735,313.6299896,2309.170044,244.0232847,34280.24414
18/5/2021,200.405546,313.1549988,2323.154907,243.6249762,34226.54492
19/5/2021,193.7273305,309.1150055,2290.140015,240.4546755,33709.80469
20/5/2021,193.6134735,316.2050018,2340.715088,245.4351349,34052.9043
21/5/2021,194.4005913,317.8699951,2355.685059,246.0639354,34268.69531
24/5/2021,190.811494,321.9900055,2389.295044,248.8585883,34363.19141
25/5/2021,187.6728981,326.9899902,2417.939941,251.3039072,34388.69141
26/5/2021,186.6035836,327.8249969,2427.729492,251.3637931,34340.51563
27/5/2021,187.0194206,330.2700043,2421,249.8866179,34499.0293
28/5/2021,188.1629877,330.5999908,2417.914917,250.3407401,34575.59961
1/6/2021,190.8115016,329.030014,2421.425415,248.6489867,34696.0957
2/6/2021,192.5936612,329.4949951,2423.099976,247.0819789,34626.30469
3/6/2021,188.9897268,325.4300079,2396.287598,244.2025029,34500.91016
4/6/2021,189.0342775,328.8199921,2435.814453,249.103104,34695.40625
7/6/2021,191.3857541,333.3099976,2454.536499,251.4685809,34697.71094
8/6/2021,194.1184188,335.269989,2481.367554,253.7741833,34559.16016
9/6/2021,195.3164175,333.3999939,2496.165039,253.8839695,34547.02148
10/6/2021,194.0936727,331.2449951,2508.630005,255.0766792,34592.51953
11/6/2021,196.3857257,330.8799896,2512.640015,257.0578702,34473.36914
